mixture_ID,source_1_path,source_1_gain,source_2_path,source_2_gain,source_3_path,source_3_gain,source_4_path,source_4_gain,noise_path,noise_gain
3699-19402-0017_2007-149877-0006_7402-90848-0043_4362-15663-0030,train-clean-100\3699\19402\3699-19402-0017.flac,0.47899365478678285,train-clean-100\2007\149877\2007-149877-0006.flac,0.6384246925059425,train-clean-100\7402\90848\7402-90848-0043.flac,0.39219579622387424,train-clean-100\4362\15663\4362-15663-0030.flac,0.45044261026568483,tr/209c0101_1.838_206o010b_-1.838.wav,4.772282124896689
26-495-0031_7447-91186-0009_7059-77897-0015_8797-294123-0016,train-clean-100\26\495\26-495-0031.flac,0.7630168265695908,train-clean-100\7447\91186\7447-91186-0009.flac,0.49296653462519646,train-clean-100\7059\77897\7059-77897-0015.flac,0.8084354482215729,train-clean-100\8797\294123\8797-294123-0016.flac,0.5346700582855081,tr/40do030y_2.1314_01yc0204_-2.1314.wav,2.1669938644222184
211-122442-0038_6848-252323-0012_4018-107312-0030_7367-86737-0005,train-clean-100\211\122442\211-122442-0038.flac,0.849137133529388,train-clean-100\6848\252323\6848-252323-0012.flac,0.4405657056598125,train-clean-100\4018\107312\4018-107312-0030.flac,0.394311725081407,train-clean-100\7367\86737\7367-86737-0005.flac,0.4418791538040001,tr/018o030t_2.1931_011c020i_-2.1931.wav,1.7983088484050724
26-495-0060_1841-159771-0021_446-123502-0011_3235-28433-0020,train-clean-100\26\495\26-495-0060.flac,0.6449909152845432,train-clean-100\1841\159771\1841-159771-0021.flac,0.723223440118478,train-clean-100\446\123502\446-123502-0011.flac,0.7733206677480644,train-clean-100\3235\28433\3235-28433-0020.flac,0.31980770791467095,tr/401o030i_0.55808_029o030s_-0.55808.wav,0.7902710454875446
7148-7763-0021_1355-39947-0011_7278-246956-0000_332-128985-0022,train-clean-100\7148\7763\7148-7763-0021.flac,1.035750867337,train-clean-100\1355\39947\1355-39947-0011.flac,0.41155046276704604,train-clean-100\7278\246956\7278-246956-0000.flac,0.6523797548427148,train-clean-100\332\128985\332-128985-0022.flac,0.44271254847694724,tr/022a010m_0.25946_206o010b_-0.25946.wav,1.9540090565903347
289-121665-0020_3607-135982-0003_1898-145720-0015_1235-135887-0025,train-clean-100\289\121665\289-121665-0020.flac,0.5818774674149828,train-clean-100\3607\135982\3607-135982-0003.flac,0.9500521395603617,train-clean-100\1898\145720\1898-145720-0015.flac,0.8386340773591144,train-clean-100\1235\135887\1235-135887-0025.flac,0.7324464439824971,tr/20ba010e_0.80462_40ko030z_-0.80462.wav,0.9257970496954581
403-126855-0002_2764-36617-0037_2518-154826-0025_4137-11701-0029,train-clean-100\403\126855\403-126855-0002.flac,0.7992414218752715,train-clean-100\2764\36617\2764-36617-0037.flac,0.8793254503925942,train-clean-100\2518\154826\2518-154826-0025.flac,0.5730667132062818,train-clean-100\4137\11701\4137-11701-0029.flac,0.4357230392583277,tr/01zo030t_2.4909_01dc0219_-2.4909.wav,0.4815294145021377
4160-11549-0005_6147-34606-0014_6836-76549-0018_669-129061-0011,train-clean-100\4160\11549\4160-11549-0005.flac,0.3815111506751099,train-clean-100\6147\34606\6147-34606-0014.flac,0.457632990970868,train-clean-100\6836\76549\6836-76549-0018.flac,0.4030117413543668,train-clean-100\669\129061\669-129061-0011.flac,0.5758891154253731,tr/01oo031b_2.1468_019a010h_-2.1468.wav,3.0208532843935467
4014-186183-0028_7800-283478-0031_328-129766-0032_6081-41998-0026,train-clean-100\4014\186183\4014-186183-0028.flac,0.8667287789364713,train-clean-100\7800\283478\7800-283478-0031.flac,0.33790820916196945,train-clean-100\328\129766\328-129766-0032.flac,0.6526619156788812,train-clean-100\6081\41998\6081-41998-0026.flac,0.4838666546104054,tr/20no010a_1.217_029c0205_-1.217.wav,2.247716666113995
6272-70191-0023_8629-261139-0057_1970-26100-0025_669-129074-0011,train-clean-100\6272\70191\6272-70191-0023.flac,0.38733880832913425,train-clean-100\8629\261139\8629-261139-0057.flac,1.0087664128367453,train-clean-100\1970\26100\1970-26100-0025.flac,0.3682410703334113,train-clean-100\669\129074\669-129074-0011.flac,0.38593369748680423,tr/02ca010p_1.5235_20lo0107_-1.5235.wav,2.297005680695032
2196-174172-0041_3830-12530-0041_4859-29340-0021_7859-102519-0037,train-clean-100\2196\174172\2196-174172-0041.flac,1.1274661999684172,train-clean-100\3830\12530\3830-12530-0041.flac,0.7072186494554077,train-clean-100\4859\29340\4859-29340-0021.flac,0.4012057765388538,train-clean-100\7859\102519\7859-102519-0037.flac,0.5194216928495103,tr/20io0105_1.2192_01vo030b_-1.2192.wav,1.0140970944590513
1723-141149-0092_1116-132847-0034_87-121553-0045_26-495-0016,train-clean-100\1723\141149\1723-141149-0092.flac,1.0429999847504572,train-clean-100\1116\132847\1116-132847-0034.flac,1.265341291549783,train-clean-100\87\121553\87-121553-0045.flac,0.8280578276443291,train-clean-100\26\495\26-495-0016.flac,0.3969520314446504,tr/40lo030j_0.59058_022o0317_-0.59058.wav,1.1657934184489895
298-126791-0019_4362-15663-0018_839-130898-0039_5514-19192-0021,train-clean-100\298\126791\298-126791-0019.flac,0.8143840475559915,train-clean-100\4362\15663\4362-15663-0018.flac,0.7300010889054025,train-clean-100\839\130898\839-130898-0039.flac,0.422466191724786,train-clean-100\5514\19192\5514-19192-0021.flac,0.8166514681355467,tr/013o031c_1.6407_02eo030y_-1.6407.wav,3.2771377645158744
7447-91186-0039_307-127535-0027_2182-150130-0002_5867-48852-0028,train-clean-100\7447\91186\7447-91186-0039.flac,0.6398746411790278,train-clean-100\307\127535\307-127535-0027.flac,0.28886950003170636,train-clean-100\2182\150130\2182-150130-0002.flac,0.6280759012445373,train-clean-100\5867\48852\5867-48852-0028.flac,0.8996052191967816,tr/01tc020q_1.6485_01co0308_-1.6485.wav,2.615764147052602
2952-410-0019_311-124404-0023_83-9960-0006_5104-33407-0001,train-clean-100\2952\410\2952-410-0019.flac,0.6113793869181796,train-clean-100\311\124404\311-124404-0023.flac,0.8127581476499343,train-clean-100\83\9960\83-9960-0006.flac,1.1802888072123097,train-clean-100\5104\33407\5104-33407-0001.flac,0.5666813808661733,tr/40aa010b_0.86455_20do010h_-0.86455.wav,1.7413438641741625
2518-154825-0001_3168-173564-0036_4853-27671-0011_3112-9555-0003,train-clean-100\2518\154825\2518-154825-0001.flac,0.845365464660338,train-clean-100\3168\173564\3168-173564-0036.flac,0.484539300893752,train-clean-100\4853\27671\4853-27671-0011.flac,0.5067633970387997,train-clean-100\3112\9555\3112-9555-0003.flac,0.38305151481526295,tr/023a0112_0.19562_01ac020d_-0.19562.wav,0.5732004625534755
1098-133695-0012_2764-36619-0017_8609-262281-0002_730-359-0048,train-clean-100\1098\133695\1098-133695-0012.flac,0.4454059630926954,train-clean-100\2764\36619\2764-36619-0017.flac,1.319317337697546,train-clean-100\8609\262281\8609-262281-0002.flac,0.46293395382660657,train-clean-100\730\359\730-359-0048.flac,0.5813532471631843,tr/206o010f_0.039603_01nc020l_-0.039603.wav,1.1909167752918652
1963-142393-0000_2384-152900-0055_4680-16041-0006_8063-274116-0007,train-clean-100\1963\142393\1963-142393-0000.flac,0.2774216224588177,train-clean-100\2384\152900\2384-152900-0055.flac,0.4635963774293063,train-clean-100\4680\16041\4680-16041-0006.flac,0.6636911022225265,train-clean-100\8063\274116\8063-274116-0007.flac,0.29832864021508476,tr/20ro010l_1.4474_01vc020v_-1.4474.wav,0.761758506152867
887-123289-0016_696-92939-0012_6454-93938-0005_8108-280359-0011,train-clean-100\887\123289\887-123289-0016.flac,0.48870989622441496,train-clean-100\696\92939\696-92939-0012.flac,0.6875950705146842,train-clean-100\6454\93938\6454-93938-0005.flac,0.4316905480663235,train-clean-100\8108\280359\8108-280359-0011.flac,0.7735285162694095,tr/01cc020p_1.6338_20ua010v_-1.6338.wav,1.4460196432865366
1235-135884-0018_1246-124548-0005_3879-173592-0026_2182-181183-0033,train-clean-100\1235\135884\1235-135884-0018.flac,0.45536810458299726,train-clean-100\1246\124548\1246-124548-0005.flac,1.2588430652773916,train-clean-100\3879\173592\3879-173592-0026.flac,0.39833089811313377,train-clean-100\2182\181183\2182-181183-0033.flac,0.6071327362401617,tr/011o0304_1.7407_40jc020k_-1.7407.wav,0.4867114104897471
7278-104730-0005_5456-62043-0036_6147-34605-0024_3214-167607-0003,train-clean-100\7278\104730\7278-104730-0005.flac,0.4289012806815823,train-clean-100\5456\62043\5456-62043-0036.flac,0.6945920013999917,train-clean-100\6147\34605\6147-34605-0024.flac,0.47084936804075117,train-clean-100\3214\167607\3214-167607-0003.flac,0.45027232476594825,tr/40oa010h_2.3181_01ko0308_-2.3181.wav,0.44938596926331553
3235-28452-0023_83-11691-0010_8238-283452-0009_4018-107338-0028,train-clean-100\3235\28452\3235-28452-0023.flac,0.3766621041398135,train-clean-100\83\11691\83-11691-0010.flac,0.5736318853552305,train-clean-100\8238\283452\8238-283452-0009.flac,0.4184932450300051,train-clean-100\4018\107338\4018-107338-0028.flac,0.3874013364622402,tr/01bc021f_0.87452_20qa010z_-0.87452.wav,2.951231475611921
3526-175658-0009_1040-133433-0044_7148-82991-0028_7367-86737-0046,train-clean-100\3526\175658\3526-175658-0009.flac,0.6175847681345309,train-clean-100\1040\133433\1040-133433-0044.flac,1.5000072601389398,train-clean-100\7148\82991\7148-82991-0028.flac,0.49261493077698104,train-clean-100\7367\86737\7367-86737-0046.flac,0.4467110659218053,tr/409c020p_1.651_01ko030w_-1.651.wav,0.945948359616228
5750-100289-0053_446-123502-0009_8468-286673-0025_1737-142397-0016,train-clean-100\5750\100289\5750-100289-0053.flac,0.3136245928923825,train-clean-100\446\123502\446-123502-0009.flac,0.8176990129368632,train-clean-100\8468\286673\8468-286673-0025.flac,0.6885203774356691,train-clean-100\1737\142397\1737-142397-0016.flac,0.8183608070046217,tr/40no0307_0.015675_404o030r_-0.015675.wav,0.7806451845771138
3235-28452-0003_909-131044-0013_4788-91208-0019_2182-150130-0016,train-clean-100\3235\28452\3235-28452-0003.flac,0.5740760568922254,train-clean-100\909\131044\909-131044-0013.flac,0.3723954537643502,train-clean-100\4788\91208\4788-91208-0019.flac,0.714645865097941,train-clean-100\2182\150130\2182-150130-0016.flac,0.5801721824933341,tr/20fo0103_0.85628_40ba010a_-0.85628.wav,0.6047083131367695
1447-130552-0001_587-41619-0003_6367-65536-0043_909-131041-0012,train-clean-100\1447\130552\1447-130552-0001.flac,1.6042218227178053,train-clean-100\587\41619\587-41619-0003.flac,0.46558239374351873,train-clean-100\6367\65536\6367-65536-0043.flac,0.24428938302022812,train-clean-100\909\131041\909-131041-0012.flac,0.4738566555810435,tr/023a010u_2.0283_01do030q_-2.0283.wav,1.3810407028384928
233-155990-0001_250-142276-0008_7367-86737-0007_3242-8112-0031,train-clean-100\233\155990\233-155990-0001.flac,0.6249219772751562,train-clean-100\250\142276\250-142276-0008.flac,0.33920789594663536,train-clean-100\7367\86737\7367-86737-0007.flac,0.47878265294441175,train-clean-100\3242\8112\3242-8112-0031.flac,0.6509744420264074,tr/011c020d_0.032986_023o0303_-0.032986.wav,0.7410495856369507
8630-305213-0026_5514-19192-0047_412-126975-0038_1737-142397-0009,train-clean-100\8630\305213\8630-305213-0026.flac,0.7950584870786228,train-clean-100\5514\19192\5514-19192-0047.flac,0.4864697167084729,train-clean-100\412\126975\412-126975-0038.flac,0.6711607590697735,train-clean-100\1737\142397\1737-142397-0009.flac,0.5935275516263924,tr/01vo0306_0.17638_011o030o_-0.17638.wav,1.811499836178865
2836-5354-0039_1553-140048-0043_2007-149877-0007_8629-261139-0029,train-clean-100\2836\5354\2836-5354-0039.flac,0.7343453167307318,train-clean-100\1553\140048\1553-140048-0043.flac,0.4298801733033111,train-clean-100\2007\149877\2007-149877-0007.flac,0.42657786453111596,train-clean-100\8629\261139\8629-261139-0029.flac,0.6507413965968656,tr/01jo030a_1.4765_027c020y_-1.4765.wav,3.78697063983207
4137-11701-0034_669-129061-0072_8770-295462-0039_587-41619-0025,train-clean-100\4137\11701\4137-11701-0034.flac,0.3577281879801337,train-clean-100\669\129061\669-129061-0072.flac,0.2707029274795386,train-clean-100\8770\295462\8770-295462-0039.flac,0.29469799789452067,train-clean-100\587\41619\587-41619-0025.flac,0.46284836107218974,tr/20eo0109_0.85069_028o030e_-0.85069.wav,0.580840945646199
5104-33406-0030_481-123720-0057_5778-12761-0038_3436-172162-0041,train-clean-100\5104\33406\5104-33406-0030.flac,0.3657887598842105,train-clean-100\481\123720\481-123720-0057.flac,0.6400632882334651,train-clean-100\5778\12761\5778-12761-0038.flac,0.5058647376868346,train-clean-100\3436\172162\3436-172162-0041.flac,0.8682775532128225,tr/205c010e_1.7289_20ao010i_-1.7289.wav,0.7891600141737759
1081-125237-0005_5789-57195-0010_3214-167602-0012_1723-141149-0027,train-clean-100\1081\125237\1081-125237-0005.flac,0.44982135342976093,train-clean-100\5789\57195\5789-57195-0010.flac,0.8181843193410117,train-clean-100\3214\167602\3214-167602-0012.flac,0.25706416015633604,train-clean-100\1723\141149\1723-141149-0027.flac,0.5572466861385784,tr/016o030v_0.81323_02co0301_-0.81323.wav,1.9057073417747086
89-218-0049_2518-154825-0015_163-122947-0036_8629-261140-0035,train-clean-100\89\218\89-218-0049.flac,0.8053949420467387,train-clean-100\2518\154825\2518-154825-0015.flac,0.9540514968340604,train-clean-100\163\122947\163-122947-0036.flac,1.016376010624914,train-clean-100\8629\261140\8629-261140-0035.flac,0.7618014854094716,tr/207a010i_2.0298_20ao010b_-2.0298.wav,1.6231466486619943
5561-41616-0009_6272-70191-0031_403-128339-0046_3526-175658-0017,train-clean-100\5561\41616\5561-41616-0009.flac,0.6025248124032091,train-clean-100\6272\70191\6272-70191-0031.flac,0.3724818269347375,train-clean-100\403\128339\403-128339-0046.flac,0.8086261770765012,train-clean-100\3526\175658\3526-175658-0017.flac,0.5080805424613154,tr/025c0204_0.77477_01so0307_-0.77477.wav,0.6538121095288899
1235-135884-0024_3259-158083-0103_7635-105409-0019_2989-138035-0000,train-clean-100\1235\135884\1235-135884-0024.flac,0.4677239954913755,train-clean-100\3259\158083\3259-158083-0103.flac,0.5073141410206702,train-clean-100\7635\105409\7635-105409-0019.flac,0.8359676662187714,train-clean-100\2989\138035\2989-138035-0000.flac,0.5204581644140072,tr/20ko010e_2.3809_026c020b_-2.3809.wav,1.569809428982111
4680-16026-0033_4137-11701-0035_4051-10927-0013_233-134440-0057,train-clean-100\4680\16026\4680-16026-0033.flac,0.791029566354596,train-clean-100\4137\11701\4137-11701-0035.flac,0.7967497080740361,train-clean-100\4051\10927\4051-10927-0013.flac,0.5144364219780538,train-clean-100\233\134440\233-134440-0057.flac,1.1621173698890526,tr/20oa010u_0.55605_01co030b_-0.55605.wav,2.600909714572773
1898-145720-0003_2416-152139-0022_6818-76332-0012_481-123720-0052,train-clean-100\1898\145720\1898-145720-0003.flac,1.315020093370682,train-clean-100\2416\152139\2416-152139-0022.flac,0.4652659992987714,train-clean-100\6818\76332\6818-76332-0012.flac,0.891810477751674,train-clean-100\481\123720\481-123720-0052.flac,0.5160418122339651,tr/026c021b_0.15533_401c020u_-0.15533.wav,0.41214552475098076
4014-186183-0015_481-123720-0015_426-122822-0016_3240-131231-0024,train-clean-100\4014\186183\4014-186183-0015.flac,0.4466665293770397,train-clean-100\481\123720\481-123720-0015.flac,0.788304976967446,train-clean-100\426\122822\426-122822-0016.flac,1.0420047035563544,train-clean-100\3240\131231\3240-131231-0024.flac,0.3233952769153028,tr/208o010o_0.74735_20no0107_-0.74735.wav,1.3827840214091232
5390-24512-0003_3830-12535-0002_8630-305213-0005_6415-111615-0028,train-clean-100\5390\24512\5390-24512-0003.flac,0.6053553228550421,train-clean-100\3830\12535\3830-12535-0002.flac,0.5571389883011864,train-clean-100\8630\305213\8630-305213-0005.flac,0.35024788914189103,train-clean-100\6415\111615\6415-111615-0028.flac,0.3211672570391162,tr/024a010g_2.2818_40mo0301_-2.2818.wav,1.1073554753777985
2182-150130-0004_4267-78186-0025_1263-141777-0000_6272-70191-0017,train-clean-100\2182\150130\2182-150130-0004.flac,1.2171305716803194,train-clean-100\4267\78186\4267-78186-0025.flac,0.407208620479611,train-clean-100\1263\141777\1263-141777-0000.flac,0.8251123407807213,train-clean-100\6272\70191\6272-70191-0017.flac,0.2964617930885041,tr/40eo0316_1.7394_011o030i_-1.7394.wav,3.021067139097163
5163-18515-0019_4788-94904-0023_6019-3185-0040_6367-65536-0020,train-clean-100\5163\18515\5163-18515-0019.flac,0.7234953618908216,train-clean-100\4788\94904\4788-94904-0023.flac,0.592943607927586,train-clean-100\6019\3185\6019-3185-0040.flac,0.5770423434881083,train-clean-100\6367\65536\6367-65536-0020.flac,0.4011114506957445,tr/02co0318_0.46825_409o0307_-0.46825.wav,1.1778070866176453
6078-54013-0031_6529-62554-0014_8095-274346-0008_289-121652-0026,train-clean-100\6078\54013\6078-54013-0031.flac,0.6836279056931405,train-clean-100\6529\62554\6529-62554-0014.flac,0.5023850182354044,train-clean-100\8095\274346\8095-274346-0008.flac,0.6285266870453069,train-clean-100\289\121652\289-121652-0026.flac,0.8159757263763557,tr/01uo0317_0.5943_02do0303_-0.5943.wav,3.516373412540257
7302-86814-0001_2514-149482-0079_4195-17507-0042_909-131041-0022,train-clean-100\7302\86814\7302-86814-0001.flac,0.6921133988580613,train-clean-100\2514\149482\2514-149482-0079.flac,0.471643567699031,train-clean-100\4195\17507\4195-17507-0042.flac,0.3783681339203922,train-clean-100\909\131041\909-131041-0022.flac,0.49307811530182294,tr/20go010l_0.83677_40po030i_-0.83677.wav,1.8951300492038445
2952-408-0007_8838-298545-0034_4195-17507-0032_4898-28461-0019,train-clean-100\2952\408\2952-408-0007.flac,0.39908748881629497,train-clean-100\8838\298545\8838-298545-0034.flac,0.38625374413502556,train-clean-100\4195\17507\4195-17507-0032.flac,0.5346922903172594,train-clean-100\4898\28461\4898-28461-0019.flac,0.4338847085161435,tr/01ao0315_1.6436_40ea0108_-1.6436.wav,1.9367528021765468
7190-90542-0020_4441-76262-0008_8770-295465-0040_2159-179157-0006,train-clean-100\7190\90542\7190-90542-0020.flac,0.6760664539666987,train-clean-100\4441\76262\4441-76262-0008.flac,0.6662080330445249,train-clean-100\8770\295465\8770-295465-0040.flac,0.5011321313623797,train-clean-100\2159\179157\2159-179157-0006.flac,0.5835637447180257,tr/01bc020k_0.8374_025o030x_-0.8374.wav,2.6157476798831825
2952-407-0005_6181-216552-0066_6081-42010-0018_1355-39947-0053,train-clean-100\2952\407\2952-407-0005.flac,0.7342568678016224,train-clean-100\6181\216552\6181-216552-0066.flac,0.6566050013970994,train-clean-100\6081\42010\6081-42010-0018.flac,0.45297045310762035,train-clean-100\1355\39947\1355-39947-0053.flac,0.6163548823183006,tr/01bo0302_2.1236_022a0101_-2.1236.wav,1.617191065551911
7859-102518-0017_83-3054-0018_1069-133709-0008_198-126831-0033,train-clean-100\7859\102518\7859-102518-0017.flac,0.8674259139247114,train-clean-100\83\3054\83-3054-0018.flac,0.44116645972278345,train-clean-100\1069\133709\1069-133709-0008.flac,0.4919261335392896,train-clean-100\198\126831\198-126831-0033.flac,0.8618539060179262,tr/02dc0210_2.1532_01do030q_-2.1532.wav,8.680907416597142
1594-135914-0095_1355-39947-0074_1898-145715-0000_4853-27671-0031,train-clean-100\1594\135914\1594-135914-0095.flac,0.9134664517478186,train-clean-100\1355\39947\1355-39947-0074.flac,0.5508514660127075,train-clean-100\1898\145715\1898-145715-0000.flac,1.7995778390489956,train-clean-100\4853\27671\4853-27671-0031.flac,0.48838675169718704,tr/01nc0209_1.306_01ya010a_-1.306.wav,2.376075033519591
8468-295198-0002_4859-26870-0019_6272-70168-0007_2843-152918-0051,train-clean-100\8468\295198\8468-295198-0002.flac,0.27487596757170535,train-clean-100\4859\26870\4859-26870-0019.flac,0.6692199690662843,train-clean-100\6272\70168\6272-70168-0007.flac,0.6701403853452869,train-clean-100\2843\152918\2843-152918-0051.flac,1.1311244944126948,tr/019a010d_1.4382_40go030w_-1.4382.wav,0.46755725054373026
6836-61803-0028_5688-41232-0032_6454-93938-0023_7113-86041-0052,train-clean-100\6836\61803\6836-61803-0028.flac,0.4871472137258165,train-clean-100\5688\41232\5688-41232-0032.flac,0.4344502981832141,train-clean-100\6454\93938\6454-93938-0023.flac,0.5625137706056349,train-clean-100\7113\86041\7113-86041-0052.flac,0.3169060338301062,tr/404a010j_2.47_01cc021d_-2.47.wav,3.109775074387794
2289-152257-0023_3242-8112-0000_374-180298-0007_911-128684-0038,train-clean-100\2289\152257\2289-152257-0023.flac,0.8082813026463885,train-clean-100\3242\8112\3242-8112-0000.flac,0.8391334288792652,train-clean-100\374\180298\374-180298-0007.flac,0.6277369869441138,train-clean-100\911\128684\911-128684-0038.flac,1.3559497512174599,tr/407o030s_1.5322_01zo0312_-1.5322.wav,1.2226810424833696
6531-61334-0076_5561-39621-0038_311-124404-0095_5463-39173-0046,train-clean-100\6531\61334\6531-61334-0076.flac,0.6573394591237747,train-clean-100\5561\39621\5561-39621-0038.flac,0.19654443258151666,train-clean-100\311\124404\311-124404-0095.flac,0.8245642218759212,train-clean-100\5463\39173\5463-39173-0046.flac,0.7390895502716679,tr/01nc020u_0.41391_401o0309_-0.41391.wav,2.7457117779733435
1841-150351-0030_6064-56165-0034_4898-20016-0014_405-130894-0000,train-clean-100\1841\150351\1841-150351-0030.flac,0.6602109003602821,train-clean-100\6064\56165\6064-56165-0034.flac,0.40762507932950853,train-clean-100\4898\20016\4898-20016-0014.flac,0.4870529801766471,train-clean-100\405\130894\405-130894-0000.flac,0.6872289805009636,tr/40oc020e_1.6681_409o030s_-1.6681.wav,4.805460920566723
60-121082-0067_3947-13262-0024_460-172359-0086_19-227-0008,train-clean-100\60\121082\60-121082-0067.flac,1.0397709595843603,train-clean-100\3947\13262\3947-13262-0024.flac,0.4002071064199957,train-clean-100\460\172359\460-172359-0086.flac,0.565784336931563,train-clean-100\19\227\19-227-0008.flac,0.29447916300205534,tr/20ao010b_2.3306_01bc0210_-2.3306.wav,1.181902300880389
8465-246942-0008_2136-5147-0032_6019-3185-0008_118-47824-0018,train-clean-100\8465\246942\8465-246942-0008.flac,0.486407043354273,train-clean-100\2136\5147\2136-5147-0032.flac,0.4764131610384045,train-clean-100\6019\3185\6019-3185-0008.flac,0.6202508129667225,train-clean-100\118\47824\118-47824-0018.flac,0.4557598789738932,tr/01no0305_0.14905_02co0319_-0.14905.wav,0.5460610956248589
4051-11217-0004_7278-104730-0028_446-123501-0043_4859-22176-0006,train-clean-100\4051\11217\4051-11217-0004.flac,0.7323344389916964,train-clean-100\7278\104730\7278-104730-0028.flac,0.8278746687513882,train-clean-100\446\123501\446-123501-0043.flac,0.6103747471666313,train-clean-100\4859\22176\4859-22176-0006.flac,0.40448751831715746,tr/02do030r_1.8983_01nc020q_-1.8983.wav,0.5536079987258163
6454-107462-0007_1455-134435-0003_254-127705-0037_3259-158083-0015,train-clean-100\6454\107462\6454-107462-0007.flac,0.30074983881323475,train-clean-100\1455\134435\1455-134435-0003.flac,0.427274435213868,train-clean-100\254\127705\254-127705-0037.flac,0.5248317167046734,train-clean-100\3259\158083\3259-158083-0015.flac,0.9658232329118531,tr/40ec020k_0.76277_01oo030n_-0.76277.wav,1.5755401851131021
254-12312-0010_3242-67153-0036_5339-14134-0051_2092-145706-0003,train-clean-100\254\12312\254-12312-0010.flac,0.4932727521380483,train-clean-100\3242\67153\3242-67153-0036.flac,0.35957136914485893,train-clean-100\5339\14134\5339-14134-0051.flac,0.45121851084034015,train-clean-100\2092\145706\2092-145706-0003.flac,0.8309219484735247,tr/01ao030e_1.2435_028c020t_-1.2435.wav,1.9385851729406705
7800-283492-0005_4680-16042-0021_2092-145706-0034_5456-58161-0018,train-clean-100\7800\283492\7800-283492-0005.flac,0.3578024786576234,train-clean-100\4680\16042\4680-16042-0021.flac,0.5537258347390208,train-clean-100\2092\145706\2092-145706-0034.flac,0.5147721746497006,train-clean-100\5456\58161\5456-58161-0018.flac,0.37187600042255126,tr/018o0314_1.7417_404a0107_-1.7417.wav,0.5723266598856408
2691-156745-0012_226-131533-0025_39-121915-0005_6000-55211-0016,train-clean-100\2691\156745\2691-156745-0012.flac,0.3907432876746878,train-clean-100\226\131533\226-131533-0025.flac,1.0876840362187379,train-clean-100\39\121915\39-121915-0005.flac,1.255470733517801,train-clean-100\6000\55211\6000-55211-0016.flac,0.7350319094729852,tr/20vo0103_1.9751_205o010r_-1.9751.wav,0.794519308992927
4830-25904-0008_911-130578-0004_3242-67153-0007_5789-57195-0031,train-clean-100\4830\25904\4830-25904-0008.flac,0.4191022759286366,train-clean-100\911\130578\911-130578-0004.flac,0.7578018266865447,train-clean-100\3242\67153\3242-67153-0007.flac,0.7455711999440036,train-clean-100\5789\57195\5789-57195-0031.flac,0.5004940024418194,tr/01to0315_0.95628_013a010o_-0.95628.wav,2.4465553813547003
4813-248641-0008_226-131533-0005_3723-171115-0013_4898-20016-0001,train-clean-100\4813\248641\4813-248641-0008.flac,0.4457960746893817,train-clean-100\226\131533\226-131533-0005.flac,1.0679777873209901,train-clean-100\3723\171115\3723-171115-0013.flac,0.35728177174864734,train-clean-100\4898\20016\4898-20016-0001.flac,0.4709751030560992,tr/40do030s_1.3027_01ko030j_-1.3027.wav,0.3697228114335016
426-122819-0033_1502-122619-0039_8051-295385-0036_6147-34607-0016,train-clean-100\426\122819\426-122819-0033.flac,0.49511861919030853,train-clean-100\1502\122619\1502-122619-0039.flac,0.7025220921064841,train-clean-100\8051\295385\8051-295385-0036.flac,0.4659538267812402,train-clean-100\6147\34607\6147-34607-0016.flac,0.7088660008325891,tr/20so0104_0.4287_20eo0101_-0.4287.wav,3.9066421836311767
19-198-0025_40-121026-0026_6209-34600-0030_5561-41615-0003,train-clean-100\19\198\19-198-0025.flac,0.36588367820152656,train-clean-100\40\121026\40-121026-0026.flac,0.9031704612197914,train-clean-100\6209\34600\6209-34600-0030.flac,0.5999780871899246,train-clean-100\5561\41615\5561-41615-0003.flac,0.8415745452537422,tr/01to0316_0.64036_01fa010z_-0.64036.wav,5.382929362084146
4640-19188-0000_332-128985-0068_7402-90848-0028_2764-36617-0032,train-clean-100\4640\19188\4640-19188-0000.flac,1.136891116835845,train-clean-100\332\128985\332-128985-0068.flac,0.3879420979353299,train-clean-100\7402\90848\7402-90848-0028.flac,0.44924971422154203,train-clean-100\2764\36617\2764-36617-0032.flac,0.8996803785177079,tr/02dc020e_1.4514_01ca0113_-1.4514.wav,2.4354426884861535
3830-12535-0006_1737-142396-0017_229-130880-0089_4397-15678-0009,train-clean-100\3830\12535\3830-12535-0006.flac,0.8454380087648085,train-clean-100\1737\142396\1737-142396-0017.flac,0.6113731890989116,train-clean-100\229\130880\229-130880-0089.flac,0.6016108273280306,train-clean-100\4397\15678\4397-15678-0009.flac,0.5365431324676385,tr/20uc010n_1.2702_01nc0209_-1.2702.wav,1.6859273907709191
7302-86814-0029_2416-152137-0004_5456-24741-0005_311-124404-0113,train-clean-100\7302\86814\7302-86814-0029.flac,0.8082725690781306,train-clean-100\2416\152137\2416-152137-0004.flac,0.6253091117170004,train-clean-100\5456\24741\5456-24741-0005.flac,0.5103384274388705,train-clean-100\311\124404\311-124404-0113.flac,1.21384442469232,tr/017o031e_0.61035_40ca0108_-0.61035.wav,1.303874616417215
730-360-0016_2817-142371-0036_4788-94904-0029_8425-246962-0026,train-clean-100\730\360\730-360-0016.flac,0.7746093853863208,train-clean-100\2817\142371\2817-142371-0036.flac,0.6047348494114424,train-clean-100\4788\94904\4788-94904-0029.flac,0.8582324388775294,train-clean-100\8425\246962\8425-246962-0026.flac,0.48585703825626747,tr/204a0108_0.37513_018o030z_-0.37513.wav,1.244440555371678
