mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex
4195-186237-0026_254-127705-0031,4195.0,F,254.0,M
405-130894-0011_311-124404-0065,405.0,M,311.0,M
19-227-0058_233-134440-0023,19.0,F,233.0,M
5322-7679-0009_5750-100289-0077,5322.0,M,5750.0,M
6147-34606-0026_332-128985-0026,6147.0,F,332.0,M
2159-179157-0007_1578-140045-0009,2159.0,M,1578.0,F
2159-179156-0020_7190-90542-0061,2159.0,M,7190.0,M
7367-86737-0032_730-360-0000,7367.0,M,730.0,F
909-131044-0005_8425-287387-0028,909.0,M,8425.0,M
87-121553-0082_83-3054-0007,87.0,F,83.0,F
5514-19192-0023_4137-11702-0007,5514.0,F,4137.0,F
2836-5355-0032_4340-15220-0058,2836.0,F,4340.0,F
3807-4955-0028_8324-286683-0035,3807.0,M,8324.0,F
27-124992-0023_2436-2477-0032,27.0,M,2436.0,M
3982-178459-0058_730-359-0011,3982.0,F,730.0,F
458-126305-0017_5456-58161-0006,458.0,M,5456.0,M
229-130880-0073_226-122538-0029,229.0,M,226.0,F
7800-283492-0029_5192-19397-0059,7800.0,F,5192.0,M
481-123720-0036_1963-142393-0000,481.0,M,1963.0,F
7078-271888-0111_1841-150351-0030,7078.0,F,1841.0,F
1455-138263-0055_2836-5354-0002,1455.0,M,2836.0,F
8324-286682-0000_4481-17498-0008,8324.0,F,4481.0,F
289-121652-0003_587-54108-0024,289.0,F,587.0,F
211-122442-0050_374-180298-0025,211.0,F,374.0,M
6064-300880-0020_2182-181183-0001,6064.0,F,2182.0,F
3168-173564-0042_2893-139310-0029,3168.0,M,2893.0,M
6385-220959-0028_2136-5140-0020,6385.0,F,2136.0,M
4397-15678-0014_5339-14134-0019,4397.0,M,5339.0,F
2817-142380-0026_1034-121119-0015,2817.0,F,1034.0,M
1963-142393-0026_3259-158083-0096,1963.0,F,3259.0,F
460-172359-0026_3240-131232-0013,460.0,M,3240.0,M
2911-15045-0021_2893-139322-0042,2911.0,M,2893.0,M
1081-125237-0095_8629-261140-0007,1081.0,M,8629.0,M
1355-39947-0096_7447-91187-0052,1355.0,M,7447.0,M
446-123501-0031_4340-15220-0098,446.0,M,4340.0,F
2416-152139-0022_445-123857-0018,2416.0,F,445.0,M
2136-5147-0006_5688-15787-0006,2136.0,M,5688.0,F
103-1240-0014_3526-175658-0010,103.0,F,3526.0,F
289-121652-0025_307-127539-0001,289.0,F,307.0,M
2159-179156-0035_8226-274371-0041,2159.0,M,8226.0,M
2764-36616-0017_89-218-0029,2764.0,F,89.0,F
1116-137572-0010_1841-159771-0034,1116.0,F,1841.0,F
1970-10594-0029_198-126831-0000,1970.0,F,198.0,F
1455-138263-0050_2391-145015-0077,1455.0,M,2391.0,F
196-122152-0014_6531-61334-0014,196.0,M,6531.0,F
4051-10927-0019_6529-62556-0012,4051.0,F,6529.0,M
441-128982-0022_8609-283227-0025,441.0,F,8609.0,M
5789-70653-0026_3259-158083-0082,5789.0,F,3259.0,F
8629-261140-0014_7178-34644-0034,8629.0,M,7178.0,F
5678-43303-0028_7505-258958-0003,5678.0,M,7505.0,M
426-122822-0030_831-130746-0041,426.0,F,831.0,M
403-216-0014_8425-246962-0023,403.0,F,8425.0,M
196-122150-0023_5049-25947-0039,196.0,M,5049.0,M
5104-33407-0047_8465-246943-0008,5104.0,M,8465.0,F
5022-29405-0030_226-122538-0017,5022.0,F,226.0,F
6836-76549-0003_3374-298026-0010,6836.0,M,3374.0,M
3374-298026-0015_2182-150130-0003,3374.0,M,2182.0,F
8051-295385-0037_2691-156755-0029,8051.0,F,2691.0,F
6019-3185-0054_1116-132847-0024,6019.0,M,1116.0,F
6147-34607-0025_5393-19219-0010,6147.0,F,5393.0,F
8629-261139-0008_8123-275209-0027,8629.0,M,8123.0,F
5192-19397-0080_696-93314-0035,5192.0,M,696.0,F
5808-54425-0000_8324-286682-0042,5808.0,M,8324.0,F
3374-298032-0001_4014-186176-0011,3374.0,M,4014.0,M
7635-105409-0000_5192-19397-0044,7635.0,F,5192.0,M
6209-34600-0011_4680-16042-0038,6209.0,M,4680.0,F
7635-105409-0024_200-126784-0010,7635.0,F,200.0,F
4160-11549-0012_226-122538-0019,4160.0,F,226.0,F
3112-9555-0083_8419-286667-0011,3112.0,F,8419.0,M
441-130108-0034_8629-261140-0004,441.0,F,8629.0,M
7302-86814-0007_3242-67168-0017,7302.0,F,3242.0,M
8580-287364-0029_196-122159-0015,8580.0,M,196.0,M
4018-107338-0031_6000-55211-0041,4018.0,M,6000.0,F
7226-86965-0016_5808-54425-0050,7226.0,M,5808.0,M
1040-133433-0008_2989-138035-0077,1040.0,M,2989.0,F
6064-56168-0030_2092-145706-0011,6064.0,F,2092.0,F
4481-17498-0046_248-130697-0031,4481.0,F,248.0,F
7264-92314-0007_2092-145709-0014,7264.0,M,2092.0,F
6848-252322-0028_1183-133256-0003,6848.0,M,1183.0,F
250-142286-0020_7059-88364-0018,250.0,F,7059.0,F
4898-20016-0027_887-123289-0004,4898.0,M,887.0,F
83-9960-0021_5192-19397-0043,83.0,F,5192.0,M
7148-82991-0007_1624-142933-0029,7148.0,F,1624.0,M
118-47824-0044_6081-42010-0027,118.0,M,6081.0,M
412-126975-0058_7264-92314-0012,412.0,M,7264.0,M
5561-39621-0029_6415-116629-0026,5561.0,F,6415.0,F
6147-34606-0004_3983-5371-0045,6147.0,F,3983.0,F
2002-139469-0050_887-123291-0013,2002.0,M,887.0,F
5808-48608-0044_3242-67168-0024,5808.0,M,3242.0,M
1992-141719-0010_7511-102420-0027,1992.0,F,7511.0,F
4406-16882-0021_200-124140-0028,4406.0,M,200.0,F
7402-90848-0050_2836-5354-0018,7402.0,M,2836.0,F
1926-143879-0046_5339-14134-0077,1926.0,F,5339.0,F
3112-9555-0071_7059-88364-0026,3112.0,F,7059.0,F
7794-295955-0026_2514-149482-0006,7794.0,F,2514.0,M
3947-13260-0041_8312-279791-0028,3947.0,F,8312.0,F
3436-172162-0050_322-124147-0045,3436.0,M,322.0,F
887-123289-0008_730-358-0012,887.0,F,730.0,F
839-130898-0057_8312-279791-0035,839.0,M,8312.0,F
8063-274117-0013_3214-167607-0039,8063.0,M,3214.0,M
7226-86965-0009_1841-179183-0025,7226.0,M,1841.0,F
8098-278252-0039_2136-5143-0043,8098.0,M,2136.0,M
211-122425-0027_7190-90542-0004,211.0,F,7190.0,M
8580-287364-0043_3374-298026-0045,8580.0,M,3374.0,M
887-123289-0013_6181-216552-0081,887.0,F,6181.0,M
669-129061-0074_6209-34601-0018,669.0,F,6209.0,M
5456-24741-0017_5049-25947-0091,5456.0,M,5049.0,M
6019-3185-0053_1235-135884-0032,6019.0,M,1235.0,M
4830-25904-0047_7794-295955-0001,4830.0,M,7794.0,F
6476-96661-0009_307-127539-0000,6476.0,F,307.0,M
1034-121119-0066_5750-100289-0018,1034.0,M,5750.0,M
8014-112602-0026_1040-133433-0032,8014.0,F,1040.0,M
3214-167602-0016_7859-102519-0029,3214.0,M,7859.0,F
7367-86737-0043_4362-15663-0069,7367.0,M,4362.0,F
1363-135842-0014_1246-124548-0040,1363.0,F,1246.0,F
254-12312-0007_5339-14133-0008,254.0,M,5339.0,F
6454-120342-0022_8123-275216-0013,6454.0,M,8123.0,F
8609-283227-0029_32-21634-0006,8609.0,M,32.0,F
19-227-0026_2836-5355-0052,19.0,F,2836.0,F
2764-36617-0006_8629-261139-0011,2764.0,F,8629.0,M
8419-286667-0009_4898-28461-0012,8419.0,M,4898.0,M
8629-261140-0030_4088-158077-0005,8629.0,M,4088.0,F
1926-143879-0021_5049-25947-0088,1926.0,F,5049.0,M
7226-86965-0044_1502-122619-0034,7226.0,M,1502.0,F
5393-19218-0042_2691-156745-0029,5393.0,F,2691.0,F
3242-67153-0028_8088-284756-0070,3242.0,M,8088.0,M
7226-86964-0031_6529-62556-0014,7226.0,M,6529.0,M
1578-6379-0002_3214-167606-0031,1578.0,F,3214.0,M
5867-48852-0006_4788-91208-0031,5867.0,F,4788.0,M
2391-145015-0060_8088-284756-0114,2391.0,F,8088.0,M
7635-105661-0038_3436-172162-0010,7635.0,F,3436.0,M
2836-5355-0003_7447-91187-0043,2836.0,F,7447.0,M
7178-34644-0026_6925-80680-0024,7178.0,F,6925.0,M
3723-171115-0041_322-124146-0002,3723.0,M,322.0,F
32-4137-0000_8630-305213-0036,32.0,F,8630.0,M
669-129061-0053_2007-149877-0045,669.0,F,2007.0,F
3947-13260-0034_4830-25898-0055,3947.0,F,4830.0,M
27-123349-0038_5390-30096-0007,27.0,M,5390.0,M
1898-145724-0004_2910-131096-0089,1898.0,F,2910.0,F
5393-19218-0007_1624-142933-0025,5393.0,F,1624.0,M
125-121342-0010_1737-148989-0005,125.0,F,1737.0,F
6078-54013-0004_6563-63821-0017,6078.0,F,6563.0,M
1737-142396-0013_8629-261139-0049,1737.0,F,8629.0,M
4137-11701-0009_4267-72637-0027,4137.0,F,4267.0,M
4397-15668-0004_8419-293469-0022,4397.0,M,8419.0,M
8123-275216-0016_458-126305-0014,8123.0,F,458.0,M
254-145458-0019_625-132118-0002,254.0,M,625.0,M
3983-5371-0000_403-126855-0010,3983.0,F,403.0,F
201-122255-0031_8238-283452-0022,201.0,M,8238.0,F
7447-91187-0063_6836-61803-0037,7447.0,M,6836.0,M
289-121665-0021_250-142286-0026,289.0,F,250.0,F
307-127539-0009_7517-100437-0033,307.0,M,7517.0,F
1034-121119-0039_7190-90543-0040,1034.0,M,7190.0,M
2910-131096-0013_200-124140-0003,2910.0,F,200.0,F
4160-11549-0035_4051-11217-0025,4160.0,F,4051.0,F
198-126831-0036_163-122947-0064,198.0,F,163.0,M
250-142286-0004_6818-68772-0009,250.0,F,6818.0,F
6531-61334-0070_1034-121119-0044,6531.0,F,1034.0,M
5652-39938-0045_7178-34644-0001,5652.0,F,7178.0,F
696-92939-0016_4018-107312-0032,696.0,F,4018.0,M
8465-246940-0003_8226-274371-0012,8465.0,F,8226.0,M
1334-135589-0020_5778-54535-0002,1334.0,M,5778.0,F
7402-59171-0002_3486-166446-0039,7402.0,M,3486.0,M
6081-42010-0025_8609-283227-0018,6081.0,M,8609.0,M
8425-292520-0013_5456-62043-0007,8425.0,M,5456.0,M
8975-270782-0004_1970-28415-0027,8975.0,F,1970.0,F
4397-15678-0002_4160-11550-0031,4397.0,M,4160.0,F
2391-145015-0112_6529-62556-0044,2391.0,F,6529.0,M
8088-284756-0104_6078-54007-0003,8088.0,M,6078.0,F
2289-152253-0027_3857-182317-0010,2289.0,M,3857.0,M
696-93314-0013_1737-148989-0036,696.0,F,1737.0,F
3607-29116-0004_254-27760-0008,3607.0,M,254.0,M
8324-286682-0035_254-127705-0001,8324.0,F,254.0,M
8063-274112-0037_233-155990-0026,8063.0,M,233.0,M
460-172357-0002_8797-294123-0088,460.0,M,8797.0,M
4214-7146-0031_150-126112-0019,4214.0,F,150.0,F
2817-142380-0003_5808-54425-0021,2817.0,F,5808.0,M
481-123720-0001_5867-48852-0065,481.0,M,5867.0,F
4267-78186-0004_2893-139310-0041,4267.0,M,2893.0,M
7190-90543-0016_4340-15220-0085,7190.0,M,4340.0,F
2182-181173-0016_5703-47198-0004,2182.0,F,5703.0,M
332-128985-0078_3664-11714-0005,332.0,M,3664.0,M
2836-5355-0047_8419-286676-0012,2836.0,F,8419.0,M
7278-104730-0034_8051-295385-0000,7278.0,M,8051.0,F
2910-131096-0054_8014-280382-0002,2910.0,F,8014.0,F
1116-132847-0040_7178-34644-0007,1116.0,F,7178.0,F
2817-142371-0056_3259-158083-0033,2817.0,F,3259.0,F
3240-131231-0046_2514-149482-0019,3240.0,M,2514.0,M
4137-11702-0015_1723-141149-0059,4137.0,F,1723.0,M
6367-65536-0007_1743-142913-0005,6367.0,M,1743.0,M
6880-216547-0050_2002-139469-0024,6880.0,M,2002.0,M
5561-39621-0017_3235-28452-0028,5561.0,F,3235.0,F
60-121082-0072_2764-36617-0018,60.0,M,2764.0,F
2391-145015-0010_4898-20016-0034,2391.0,F,4898.0,M
1116-132851-0028_229-130880-0012,1116.0,F,229.0,M
6563-63821-0029_1363-135842-0034,6563.0,M,1363.0,F
7178-34644-0073_226-122538-0020,7178.0,F,226.0,F
4214-7146-0036_1502-122619-0046,4214.0,F,1502.0,F
8051-119902-0007_3374-298026-0020,8051.0,F,3374.0,M
8095-274346-0049_8226-274369-0055,8095.0,M,8226.0,M
3723-171631-0023_7264-92316-0036,3723.0,M,7264.0,M
3857-182315-0016_3240-131232-0033,3857.0,M,3240.0,M
8238-283452-0045_2518-154826-0045,8238.0,F,2518.0,M
2836-5354-0043_8098-275181-0003,2836.0,F,8098.0,M
8797-294123-0056_8014-112602-0017,8797.0,M,8014.0,F
8468-294887-0005_3235-28433-0005,8468.0,F,3235.0,F
6415-100596-0008_87-121553-0098,6415.0,F,87.0,F
1963-142393-0054_2952-407-0015,1963.0,F,2952.0,M
6367-74004-0004_8324-286682-0005,6367.0,M,8324.0,F
8629-261140-0010_2416-152137-0030,8629.0,M,2416.0,F
6437-66173-0011_3664-178355-0016,6437.0,M,3664.0,M
1447-130550-0012_3879-173592-0025,1447.0,F,3879.0,F
1502-122615-0009_1040-133433-0060,1502.0,F,1040.0,M
3607-135982-0005_7402-90848-0051,3607.0,M,7402.0,M
8324-286683-0007_19-227-0017,8324.0,F,19.0,F
1898-145724-0016_7780-274562-0041,1898.0,F,7780.0,F
8468-294887-0018_2910-131096-0087,8468.0,F,2910.0,F
2182-181183-0012_730-358-0055,2182.0,F,730.0,F
7302-86815-0008_1263-139804-0017,7302.0,F,1263.0,F
198-126831-0023_4137-11702-0033,198.0,F,4137.0,F
4830-25904-0038_150-126112-0017,4830.0,M,150.0,F
7402-59171-0003_1624-142933-0008,7402.0,M,1624.0,M
8468-294887-0027_8465-246943-0004,8468.0,F,8465.0,F
2092-145706-0064_125-121124-0056,2092.0,F,125.0,F
2391-145015-0074_5789-57158-0000,2391.0,F,5789.0,F
8770-295462-0017_3879-173592-0018,8770.0,M,3879.0,F
118-121721-0006_27-123349-0027,118.0,M,27.0,M
3807-4923-0006_3235-28433-0001,3807.0,M,3235.0,F
2007-149877-0016_2391-145015-0012,2007.0,F,2391.0,F
5390-24512-0010_60-121082-0005,5390.0,M,60.0,M
7148-82991-0027_4340-15220-0037,7148.0,F,4340.0,F
2514-149482-0094_118-121721-0008,2514.0,M,118.0,M
322-124147-0040_8797-294123-0032,322.0,F,8797.0,M
5390-30102-0007_248-130644-0004,5390.0,M,248.0,F
1088-134315-0024_2136-5140-0035,1088.0,F,2136.0,M
8123-275209-0017_1455-134435-0027,8123.0,F,1455.0,M
3947-13260-0001_5322-7679-0015,3947.0,F,5322.0,M
1898-145724-0021_2952-410-0030,1898.0,F,2952.0,M
332-128985-0069_3440-171009-0030,332.0,M,3440.0,F
2764-36617-0024_1447-130550-0020,2764.0,F,1447.0,F
2893-139322-0036_328-129766-0032,2893.0,M,328.0,F
5456-62043-0034_8108-280354-0022,5456.0,M,8108.0,M
2836-5354-0009_78-368-0041,2836.0,F,78.0,M
6476-57446-0024_150-132655-0001,6476.0,F,150.0,F
4267-72637-0023_4297-13009-0038,4267.0,M,4297.0,F
2092-145706-0010_89-219-0037,2092.0,F,89.0,F
8226-274369-0048_2416-152139-0008,8226.0,M,2416.0,F
1578-6379-0017_1737-148989-0028,1578.0,F,1737.0,F
7859-102518-0015_5652-19215-0014,7859.0,F,5652.0,F
5192-19396-0009_4160-11550-0029,5192.0,M,4160.0,F
3526-176653-0025_7113-86041-0070,3526.0,F,7113.0,F
3374-298032-0012_831-130739-0018,3374.0,M,831.0,M
26-495-0006_5022-29411-0042,26.0,M,5022.0,F
6000-86686-0008_6454-107462-0011,6000.0,F,6454.0,M
3214-167606-0008_6181-216552-0037,3214.0,M,6181.0,M
4051-10927-0021_669-129061-0028,4051.0,F,669.0,F
2391-145015-0081_7302-86814-0025,2391.0,F,7302.0,F
5192-19397-0038_3857-182315-0009,5192.0,M,3857.0,M
4014-186183-0030_8747-293952-0074,4014.0,M,8747.0,M
3982-178459-0000_103-1240-0022,3982.0,F,103.0,F
5393-19218-0006_6019-3185-0023,5393.0,F,6019.0,M
4481-17498-0025_8108-280359-0009,4481.0,F,8108.0,M
4014-186183-0026_887-123291-0038,4014.0,M,887.0,F
7059-88364-0006_4088-158077-0002,7059.0,F,4088.0,F
2764-36619-0033_6925-80680-0054,2764.0,F,6925.0,M
8312-279790-0035_2836-5355-0011,8312.0,F,2836.0,F
298-126790-0024_254-127705-0006,298.0,F,254.0,M
669-129061-0031_1355-39947-0048,669.0,F,1355.0,M
125-121124-0068_4481-17498-0006,125.0,F,4481.0,F
5463-39173-0054_8312-279790-0025,5463.0,M,8312.0,F
3947-13262-0043_1970-26100-0004,3947.0,F,1970.0,F
7059-88364-0023_1447-130550-0011,7059.0,F,1447.0,F
7264-92310-0023_1116-137572-0027,7264.0,M,1116.0,F
8051-118101-0031_3259-158083-0046,8051.0,F,3259.0,F
6880-216547-0010_4830-25898-0007,6880.0,M,4830.0,M
8629-261139-0003_8123-275193-0013,8629.0,M,8123.0,F
1898-145715-0041_196-122150-0007,1898.0,F,196.0,M
2007-149877-0001_1263-141777-0011,2007.0,F,1263.0,F
254-27760-0015_3699-19402-0023,254.0,M,3699.0,M
5652-19215-0018_8609-262281-0010,5652.0,F,8609.0,M
1963-142393-0033_446-123502-0010,1963.0,F,446.0,M
7505-258964-0040_118-47824-0080,7505.0,M,118.0,M
4898-20016-0031_4680-16041-0003,4898.0,M,4680.0,F
4362-15663-0059_8609-262281-0016,4362.0,F,8609.0,M
3440-171006-0019_6147-34607-0001,3440.0,F,6147.0,F
8580-287363-0022_1334-135589-0064,8580.0,M,1334.0,M
4397-15678-0013_2384-152900-0041,4397.0,M,2384.0,M
2384-152900-0021_8324-286682-0007,2384.0,M,8324.0,F
8088-284756-0053_1081-125237-0078,8088.0,M,1081.0,M
4680-16042-0033_311-124404-0016,4680.0,F,311.0,M
2989-138035-0030_1723-141149-0044,2989.0,F,1723.0,M
8051-119902-0021_8095-274346-0020,8051.0,F,8095.0,M
5049-25947-0069_4214-7146-0035,5049.0,M,4214.0,F
8468-294887-0039_2391-145015-0013,8468.0,F,2391.0,F
5390-30096-0025_6836-76549-0026,5390.0,M,6836.0,M
6925-80680-0082_4297-13006-0008,6925.0,M,4297.0,F
8747-293952-0077_3486-166424-0030,8747.0,M,3486.0,M
150-126112-0021_426-122822-0035,150.0,F,426.0,F
587-41619-0011_1069-133699-0012,587.0,F,1069.0,F
405-130894-0022_7226-86964-0052,405.0,M,7226.0,M
4406-16882-0028_587-54108-0018,4406.0,M,587.0,F
1069-133709-0050_730-358-0002,1069.0,F,730.0,F
5456-58161-0021_19-198-0017,5456.0,M,19.0,F
6081-41998-0043_2691-156755-0016,6081.0,M,2691.0,F
2764-36619-0014_7067-76047-0011,2764.0,F,7067.0,M
3830-12535-0028_8425-291444-0016,3830.0,M,8425.0,M
5514-19193-0002_4788-294466-0031,5514.0,F,4788.0,M
89-219-0045_1594-135914-0050,89.0,F,1594.0,M
5104-33407-0039_4859-29340-0017,5104.0,M,4859.0,M
5750-35690-0022_226-131533-0034,5750.0,M,226.0,F
1926-147979-0031_3607-135982-0043,1926.0,F,3607.0,M
6209-34599-0020_4853-27671-0012,6209.0,M,4853.0,F
4640-19189-0004_7226-86964-0009,4640.0,F,7226.0,M
2911-7601-0029_4406-16882-0020,2911.0,M,4406.0,M
405-130895-0013_6925-80680-0029,405.0,M,6925.0,M
5867-48852-0087_6209-34600-0013,5867.0,F,6209.0,M
7190-90542-0020_7059-77897-0027,7190.0,M,7059.0,F
89-219-0005_2391-145015-0051,89.0,F,2391.0,F
4160-11549-0015_6454-93938-0017,4160.0,F,6454.0,M
5652-39938-0020_5456-62014-0004,5652.0,F,5456.0,M
8838-298545-0022_2817-142371-0076,8838.0,M,2817.0,F
7402-59171-0027_5678-43302-0007,7402.0,M,5678.0,M
7059-77897-0019_7859-102519-0013,7059.0,F,7859.0,F
587-41611-0020_2764-36617-0016,587.0,F,2764.0,F
8580-287363-0003_198-209-0008,8580.0,M,198.0,F
8425-246962-0027_911-130578-0005,8425.0,M,911.0,M
8226-274369-0029_6925-80680-0032,8226.0,M,6925.0,M
4340-15220-0052_4160-14187-0002,4340.0,F,4160.0,F
1898-145720-0007_730-358-0046,1898.0,F,730.0,F
2391-145015-0085_289-121665-0001,2391.0,F,289.0,F
7505-83618-0025_89-219-0029,7505.0,M,89.0,F
7367-86737-0093_2989-138035-0064,7367.0,M,2989.0,F
4051-11218-0003_4362-15663-0006,4051.0,F,4362.0,F
3242-67168-0012_6880-216547-0089,3242.0,M,6880.0,M
8629-261139-0026_6848-76049-0034,8629.0,M,6848.0,M
2002-139469-0025_8098-275181-0015,2002.0,M,8098.0,M
26-496-0003_696-93314-0043,26.0,M,696.0,F
8324-286682-0014_302-123504-0007,8324.0,F,302.0,F
5867-48852-0089_3240-131232-0002,5867.0,F,3240.0,M
6415-100596-0024_1992-141719-0003,6415.0,F,1992.0,F
248-130644-0003_5778-12761-0028,248.0,F,5778.0,F
7148-82991-0014_403-128339-0025,7148.0,F,403.0,F
5339-14133-0021_1841-159771-0025,5339.0,F,1841.0,F
2092-145706-0045_2436-2481-0009,2092.0,F,2436.0,M
5678-43302-0022_3982-178459-0053,5678.0,M,3982.0,F
4014-186183-0028_1040-133433-0043,4014.0,M,1040.0,M
8629-261139-0027_2989-138035-0053,8629.0,M,2989.0,F
2989-138035-0024_1263-141777-0001,2989.0,F,1263.0,F
3235-28452-0005_3436-172162-0034,3235.0,F,3436.0,M
233-155990-0036_2911-15084-0012,233.0,M,2911.0,M
446-123501-0044_4088-158077-0048,446.0,M,4088.0,F
4813-248641-0045_4830-25904-0030,4813.0,M,4830.0,M
6181-216552-0040_302-123523-0018,6181.0,M,302.0,F
8465-246943-0005_1235-135887-0017,8465.0,F,1235.0,M
3436-172171-0053_1235-135883-0018,3436.0,M,1235.0,M
839-130898-0099_198-209-0021,839.0,M,198.0,F
39-121915-0022_6019-3185-0093,39.0,F,6019.0,M
2436-2477-0012_322-124147-0029,2436.0,M,322.0,F
1355-39947-0085_4441-76250-0037,1355.0,M,4441.0,M
7367-86737-0070_481-123720-0017,7367.0,M,481.0,M
39-121914-0018_1502-122619-0051,39.0,F,1502.0,F
5393-19218-0046_1841-150351-0007,5393.0,F,1841.0,F
4397-15678-0025_8226-274369-0034,4397.0,M,8226.0,M
6836-61804-0034_5390-30096-0031,6836.0,M,5390.0,M
2691-156745-0014_4160-14187-0011,2691.0,F,4160.0,F
5022-29411-0050_6818-68772-0048,5022.0,F,6818.0,F
7113-86041-0014_2836-5354-0014,7113.0,F,2836.0,F
1455-134435-0002_8797-294123-0095,1455.0,M,8797.0,M
4214-7146-0071_2289-152258-0023,4214.0,F,2289.0,M
6272-70191-0006_1355-39947-0013,6272.0,F,1355.0,M
3664-178355-0033_1355-39947-0032,3664.0,M,1355.0,M
1624-168623-0019_1040-133433-0014,1624.0,M,1040.0,M
250-142276-0043_311-124404-0084,250.0,F,311.0,M
1743-142913-0004_7794-295947-0015,1743.0,M,7794.0,F
2007-149877-0023_19-198-0016,2007.0,F,19.0,F
8838-298546-0021_587-41611-0008,8838.0,M,587.0,F
8975-270782-0067_4853-27671-0040,8975.0,F,4853.0,F
6000-55211-0055_5867-48852-0018,6000.0,F,5867.0,F
1578-6379-0028_1088-134315-0043,1578.0,F,1088.0,F
3214-167607-0013_322-124146-0011,3214.0,M,322.0,F
4853-27671-0035_198-126831-0019,4853.0,F,198.0,F
839-130898-0025_5750-100289-0005,839.0,M,5750.0,M
1723-141149-0085_1624-142933-0031,1723.0,M,1624.0,M
3112-9555-0065_2159-179154-0017,3112.0,F,2159.0,M
1363-139304-0034_5049-25947-0105,1363.0,F,5049.0,M
3879-174923-0002_1926-147987-0004,3879.0,F,1926.0,F
2817-142371-0064_5022-29411-0009,2817.0,F,5022.0,F
2289-152254-0023_5049-25947-0023,2289.0,M,5049.0,M
5514-19193-0021_1624-168623-0001,5514.0,F,1624.0,M
1723-141149-0074_8770-295462-0037,1723.0,M,8770.0,M
5022-29405-0022_7078-271888-0088,5022.0,F,7078.0,F
6367-74004-0007_6081-42010-0002,6367.0,M,6081.0,M
405-130894-0061_3436-172162-0024,405.0,M,3436.0,M
7059-88364-0028_1098-133695-0034,7059.0,F,1098.0,F
5104-33407-0021_911-128684-0007,5104.0,M,911.0,M
6078-54007-0022_1743-142912-0016,6078.0,F,1743.0,M
2289-152253-0026_2384-152900-0067,2289.0,M,2384.0,M
2159-179154-0036_1447-130552-0024,2159.0,M,1447.0,F
2289-152258-0019_5104-33407-0048,2289.0,M,5104.0,M
201-127786-0040_5867-48852-0005,201.0,M,5867.0,F
5022-29411-0067_2007-149877-0014,5022.0,F,2007.0,F
103-1241-0043_7067-76048-0020,103.0,F,7067.0,M
2416-152137-0028_6454-93938-0022,2416.0,F,6454.0,M
5688-15787-0000_4088-158077-0061,5688.0,F,4088.0,F
3168-173565-0016_4853-27671-0029,3168.0,M,4853.0,F
3168-173564-0038_6848-76049-0019,3168.0,M,6848.0,M
3440-171009-0078_5867-48852-0081,3440.0,F,5867.0,F
3440-171006-0012_8747-293952-0039,3440.0,F,8747.0,M
1867-154071-0021_2764-36617-0014,1867.0,M,2764.0,F
5808-48608-0055_302-123523-0005,5808.0,M,302.0,F
78-369-0027_3242-8112-0011,78.0,M,3242.0,M
26-496-0016_6563-63821-0035,26.0,M,6563.0,M
3440-171009-0076_4813-248641-0021,3440.0,F,4813.0,M
1594-135914-0126_7780-274562-0072,1594.0,M,7780.0,F
412-126975-0023_248-130652-0003,412.0,M,248.0,F
4267-78186-0034_831-130746-0002,4267.0,M,831.0,M
5322-7680-0020_8238-274553-0031,5322.0,M,8238.0,F
4853-27670-0013_211-122442-0032,4853.0,F,211.0,F
5049-25947-0060_248-130652-0011,5049.0,M,248.0,F
1737-142397-0010_5778-12761-0001,1737.0,F,5778.0,F
1867-148436-0043_8088-284756-0028,1867.0,M,8088.0,M
8238-274553-0059_3486-166424-0035,8238.0,F,3486.0,M
198-209-0027_887-123291-0031,198.0,F,887.0,F
8238-283452-0042_7278-91083-0026,8238.0,F,7278.0,M
226-131533-0032_83-3054-0019,226.0,F,83.0,F
2196-170151-0018_6454-120342-0028,2196.0,F,6454.0,M
198-209-0015_1034-121119-0083,198.0,F,1034.0,M
4406-16882-0059_1246-135815-0010,4406.0,M,1246.0,F
5652-39938-0032_5789-57158-0034,5652.0,F,5789.0,F
1081-125237-0001_40-222-0037,1081.0,M,40.0,F
233-155990-0020_289-121665-0044,233.0,M,289.0,F
8095-274348-0013_19-227-0065,8095.0,M,19.0,F
2952-408-0013_446-123501-0038,2952.0,M,446.0,M
2002-139469-0071_1737-142397-0036,2002.0,M,1737.0,F
2989-138035-0059_254-12312-0013,2989.0,F,254.0,M
2843-152918-0089_839-130898-0085,2843.0,M,839.0,M
6367-65536-0072_4680-16042-0030,6367.0,M,4680.0,F
1624-142933-0014_1088-134315-0001,1624.0,M,1088.0,F
403-126855-0016_1624-168623-0029,403.0,F,1624.0,M
3242-67168-0030_163-122947-0080,3242.0,M,163.0,M
8609-283227-0069_1447-130552-0003,8609.0,M,1447.0,F
3486-166424-0006_1455-134435-0038,3486.0,M,1455.0,M
4195-186236-0003_8770-295465-0036,4195.0,F,8770.0,M
8797-294123-0040_3664-178366-0011,8797.0,M,3664.0,M
2384-152900-0057_403-128339-0027,2384.0,M,403.0,F
3240-131231-0074_5561-41615-0010,3240.0,M,5561.0,F
4853-29413-0032_1183-124566-0000,4853.0,F,1183.0,F
6078-54007-0013_8088-284756-0049,6078.0,F,8088.0,M
