mixture_ID,source_1_path,source_1_gain,source_2_path,source_2_gain,source_3_path,source_3_gain,noise_path,noise_gain
4406-16883-0007_7278-91083-0034_445-123857-0003,train-clean-100/4406/16883/4406-16883-0007.flac,0.5829398006911468,train-clean-100/7278/91083/7278-91083-0034.flac,0.3225879047401823,train-clean-100/445/123857/445-123857-0003.flac,0.32980990695115847,tr/01po0308_1.6543_206o010g_-1.6543.wav,2.318095206895806
696-92939-0036_5463-39174-0036_8770-295462-0033,train-clean-100/696/92939/696-92939-0036.flac,0.3755588243763317,train-clean-100/5463/39174/5463-39174-0036.flac,1.4158278593221874,train-clean-100/8770/295462/8770-295462-0033.flac,0.5761785580886357,tr/206o010m_0.92949_01io0311_-0.92949.wav,5.763681883487784
3112-9555-0049_7178-34645-0016_4898-28461-0037,train-clean-100/3112/9555/3112-9555-0049.flac,0.5203771010004682,train-clean-100/7178/34645/7178-34645-0016.flac,0.3624760990381727,train-clean-100/4898/28461/4898-28461-0037.flac,0.5078089306026775,tr/01zo030y_2.409_024a010j_-2.409.wav,0.4531471446797373
3983-5371-0033_3214-167606-0001_426-122819-0023,train-clean-100/3983/5371/3983-5371-0033.flac,0.5081102227594423,train-clean-100/3214/167606/3214-167606-0001.flac,0.7263219402817047,train-clean-100/426/122819/426-122819-0023.flac,0.39266156997997004,tr/023o030i_0.47879_024a0114_-0.47879.wav,2.9848990360788488
8063-274117-0004_39-121915-0004_5561-41615-0043,train-clean-100/8063/274117/8063-274117-0004.flac,0.30664646430803755,train-clean-100/39/121915/39-121915-0004.flac,1.5767286953079762,train-clean-100/5561/41615/5561-41615-0043.flac,0.6026815165503411,tr/027c0210_0.94626_40co030a_-0.94626.wav,3.7746598829652913
2514-149482-0104_6064-300880-0031_332-128985-0002,train-clean-100/2514/149482/2514-149482-0104.flac,0.47695419172511155,train-clean-100/6064/300880/6064-300880-0031.flac,0.4757794177256898,train-clean-100/332/128985/332-128985-0002.flac,0.9341407981067966,tr/01po0312_0.34968_401c020a_-0.34968.wav,1.8817046923673446
125-121124-0068_7190-90542-0024_8312-279790-0000,train-clean-100/125/121124/125-121124-0068.flac,0.45558238457070904,train-clean-100/7190/90542/7190-90542-0024.flac,0.6179388720405756,train-clean-100/8312/279790/8312-279790-0000.flac,0.6607503918627469,tr/40fo0302_1.4672_02dc020w_-1.4672.wav,1.7037603846602185
8770-295465-0021_1455-138263-0023_2159-179154-0014,train-clean-100/8770/295465/8770-295465-0021.flac,0.27898290645006973,train-clean-100/1455/138263/1455-138263-0023.flac,1.076872957638088,train-clean-100/2159/179154/2159-179154-0014.flac,1.0472342990031434,tr/20nc010e_0.9151_028o030u_-0.9151.wav,1.6859413382022737
1088-134318-0005_60-121082-0073_298-126791-0014,train-clean-100/1088/134318/1088-134318-0005.flac,0.6676443876024794,train-clean-100/60/121082/60-121082-0073.flac,1.3534247843285685,train-clean-100/298/126791/298-126791-0014.flac,0.34952473941244255,tr/20io0105_1.2311_40co030u_-1.2311.wav,0.7047009505233423
5688-15787-0028_5867-48852-0056_3168-173565-0039,train-clean-100/5688/15787/5688-15787-0028.flac,0.4584158546076122,train-clean-100/5867/48852/5867-48852-0056.flac,0.4352468844268407,train-clean-100/3168/173565/3168-173565-0039.flac,0.5668301587461034,tr/019c0208_1.8563_40lo030m_-1.8563.wav,4.428402903542795
7302-86814-0006_1594-135914-0021_8098-278278-0017,train-clean-100/7302/86814/7302-86814-0006.flac,0.3779960273892439,train-clean-100/1594/135914/1594-135914-0021.flac,1.858968751566287,train-clean-100/8098/278278/8098-278278-0017.flac,0.41405632780826457,tr/012c0216_1.9135_01jo030q_-1.9135.wav,0.5058540111506188
4297-13006-0010_200-124140-0003_332-128985-0003,train-clean-100/4297/13006/4297-13006-0010.flac,0.6717864229449362,train-clean-100/200/124140/200-124140-0003.flac,0.5198348216662662,train-clean-100/332/128985/332-128985-0003.flac,0.5289087889130648,tr/20eo010p_0.72076_01ja0108_-0.72076.wav,2.192800507561269
4018-103416-0011_8014-112586-0007_4898-20016-0034,train-clean-100/4018/103416/4018-103416-0011.flac,0.5992594893529966,train-clean-100/8014/112586/8014-112586-0007.flac,0.3971420260881637,train-clean-100/4898/20016/4898-20016-0034.flac,0.42279910968037576,tr/20fo0105_1.2786_20do010q_-1.2786.wav,1.6439479584344323
1235-135887-0028_8419-293469-0022_6529-62556-0037,train-clean-100/1235/135887/1235-135887-0028.flac,0.3743895561255678,train-clean-100/8419/293469/8419-293469-0022.flac,0.4503328581368964,train-clean-100/6529/62556/6529-62556-0037.flac,1.1103465604246847,tr/01yo0317_2.3033_01bo030i_-2.3033.wav,0.6251552097435852
2843-152918-0001_211-122442-0075_8770-295463-0027,train-clean-100/2843/152918/2843-152918-0001.flac,0.7227336746963123,train-clean-100/211/122442/211-122442-0075.flac,0.6867628133786394,train-clean-100/8770/295463/8770-295463-0027.flac,0.5574956512657914,tr/01qa0112_0.88705_012o030q_-0.88705.wav,2.2182927061889854
7635-105409-0045_7780-274562-0000_163-122947-0038,train-clean-100/7635/105409/7635-105409-0045.flac,0.5256406728891085,train-clean-100/7780/274562/7780-274562-0000.flac,0.743487177036254,train-clean-100/163/122947/163-122947-0038.flac,1.8295553750907916,tr/029o0319_2.1351_01to030o_-2.1351.wav,3.179453377671267
2182-150130-0001_1867-148436-0007_1963-147036-0015,train-clean-100/2182/150130/2182-150130-0001.flac,0.9724423949107265,train-clean-100/1867/148436/1867-148436-0007.flac,0.3862377674100494,train-clean-100/1963/147036/1963-147036-0015.flac,0.7369545104328692,tr/01uo030y_1.9469_405o030d_-1.9469.wav,3.7230367913174893
2952-408-0022_302-123516-0009_5463-39173-0012,train-clean-100/2952/408/2952-408-0022.flac,0.6445700573384724,train-clean-100/302/123516/302-123516-0009.flac,0.7763400101414285,train-clean-100/5463/39173/5463-39173-0012.flac,0.6503365041043776,tr/01co0311_2.3072_01nc020i_-2.3072.wav,0.3937261407782574
27-123349-0050_196-122152-0007_4898-28461-0024,train-clean-100/27/123349/27-123349-0050.flac,1.243133902546415,train-clean-100/196/122152/196-122152-0007.flac,0.9263759299967734,train-clean-100/4898/28461/4898-28461-0024.flac,0.7820005410356987,tr/027a0104_0.089965_20do010q_-0.089965.wav,0.47631651336052083
6147-34607-0011_5561-41615-0047_8014-112586-0015,train-clean-100/6147/34607/6147-34607-0011.flac,0.897836562979421,train-clean-100/5561/41615/5561-41615-0047.flac,0.5894548316813802,train-clean-100/8014/112586/8014-112586-0015.flac,0.6170047153559179,tr/40fo0315_0.84389_20ea0108_-0.84389.wav,5.210700513233465
8975-270782-0093_248-130697-0033_2893-139322-0025,train-clean-100/8975/270782/8975-270782-0093.flac,0.7449148813534434,train-clean-100/248/130697/248-130697-0033.flac,0.7386082412694893,train-clean-100/2893/139322/2893-139322-0025.flac,0.6734226102496499,tr/40oc020h_1.5718_20ko010p_-1.5718.wav,0.365315379319431
4014-186175-0005_405-130894-0042_7190-90542-0074,train-clean-100/4014/186175/4014-186175-0005.flac,0.5092155354182557,train-clean-100/405/130894/405-130894-0042.flac,0.46497132964566396,train-clean-100/7190/90542/7190-90542-0074.flac,0.5582923366294266,tr/011c0203_2.1945_015a010v_-2.1945.wav,1.2139244079326574
6415-111615-0038_909-131041-0014_5104-33406-0027,train-clean-100/6415/111615/6415-111615-0038.flac,0.5386528994246189,train-clean-100/909/131041/909-131041-0014.flac,0.329319147714037,train-clean-100/5104/33406/5104-33406-0027.flac,0.3516673139703072,tr/019o0319_0.20078_025c0202_-0.20078.wav,0.9280659441927246
254-27760-0011_6081-41997-0025_1992-141719-0045,train-clean-100/254/27760/254-27760-0011.flac,0.6556946060524018,train-clean-100/6081/41997/6081-41997-0025.flac,0.8029732056628974,train-clean-100/1992/141719/1992-141719-0045.flac,0.9446965397227576,tr/014o0309_2.0666_20sc010l_-2.0666.wav,1.587396867049155
374-180299-0035_8838-298545-0003_2989-138028-0045,train-clean-100/374/180299/374-180299-0035.flac,0.43134590703040354,train-clean-100/8838/298545/8838-298545-0003.flac,0.6476706273893494,train-clean-100/2989/138028/2989-138028-0045.flac,0.802117947204914,tr/204a010l_1.3999_011o0307_-1.3999.wav,0.3793979009961937
198-209-0007_6181-216552-0062_5750-100289-0043,train-clean-100/198/209/198-209-0007.flac,1.0488518518294492,train-clean-100/6181/216552/6181-216552-0062.flac,0.3325971362380619,train-clean-100/5750/100289/5750-100289-0043.flac,0.4326609382620206,tr/40ec0206_0.082868_01yo030i_-0.082868.wav,0.47918707164346286
625-132112-0018_19-227-0005_1578-140049-0001,train-clean-100/625/132112/625-132112-0018.flac,1.0422223773270023,train-clean-100/19/227/19-227-0005.flac,0.36357924502370204,train-clean-100/1578/140049/1578-140049-0001.flac,1.1690706128603947,tr/20fa010q_1.3524_01io0303_-1.3524.wav,2.0399501187633926
311-124404-0059_40-222-0048_7794-295947-0019,train-clean-100/311/124404/311-124404-0059.flac,1.6461841946502254,train-clean-100/40/222/40-222-0048.flac,0.7003546923567638,train-clean-100/7794/295947/7794-295947-0019.flac,0.3730584989089091,tr/01na0101_2.2347_01mc020b_-2.2347.wav,1.7529218163346099
460-172359-0054_6476-57446-0034_1088-134318-0017,train-clean-100/460/172359/460-172359-0054.flac,0.9726659706911127,train-clean-100/6476/57446/6476-57446-0034.flac,0.9525991115220834,train-clean-100/1088/134318/1088-134318-0017.flac,0.5001298744588435,tr/40dc020p_0.39987_012o0312_-0.39987.wav,1.0567535180693737
1992-141719-0036_3983-5371-0012_1235-135887-0012,train-clean-100/1992/141719/1992-141719-0036.flac,0.426884292148408,train-clean-100/3983/5371/3983-5371-0012.flac,0.3808947535679223,train-clean-100/1235/135887/1235-135887-0012.flac,0.9595674261141426,tr/01vo030a_1.4011_013o0319_-1.4011.wav,1.9497491047397424
233-134440-0048_460-172359-0059_8975-270782-0003,train-clean-100/233/134440/233-134440-0048.flac,0.6533875473276747,train-clean-100/460/172359/460-172359-0059.flac,0.8310176835404955,train-clean-100/8975/270782/8975-270782-0003.flac,0.5635584625337023,tr/40lo030n_0.69325_40pc0214_-0.69325.wav,1.2466428281146429
6531-61334-0068_4830-25904-0017_1578-6379-0026,train-clean-100/6531/61334/6531-61334-0068.flac,0.7776247276989698,train-clean-100/4830/25904/4830-25904-0017.flac,0.40433427376642284,train-clean-100/1578/6379/1578-6379-0026.flac,0.6985873526117681,tr/02co030d_0.56966_01go0317_-0.56966.wav,1.8376114279088205
4640-19187-0007_7780-274562-0051_1040-133433-0031,train-clean-100/4640/19187/4640-19187-0007.flac,0.5033413157038281,train-clean-100/7780/274562/7780-274562-0051.flac,0.7752891819810627,train-clean-100/1040/133433/1040-133433-0031.flac,1.209942810945105,tr/40ha010l_0.98276_205o010r_-0.98276.wav,1.2037065114884729
5750-100289-0007_3879-174923-0035_8747-293952-0108,train-clean-100/5750/100289/5750-100289-0007.flac,0.6301777401172965,train-clean-100/3879/174923/3879-174923-0035.flac,0.46357566249494714,train-clean-100/8747/293952/8747-293952-0108.flac,0.9184006403645565,tr/40lo030d_1.202_20no010j_-1.202.wav,1.2600717600465645
2514-149482-0037_2002-139469-0092_8975-270782-0023,train-clean-100/2514/149482/2514-149482-0037.flac,0.7632498771790488,train-clean-100/2002/139469/2002-139469-0092.flac,0.6160134646757902,train-clean-100/8975/270782/8975-270782-0023.flac,0.9399261478322849,tr/20kc010p_1.9002_20oo010k_-1.9002.wav,1.060602432241795
1624-168623-0016_6415-111615-0039_1841-159771-0026,train-clean-100/1624/168623/1624-168623-0016.flac,0.31193317600019965,train-clean-100/6415/111615/6415-111615-0039.flac,0.3794284157206826,train-clean-100/1841/159771/1841-159771-0026.flac,0.3880024275553466,tr/02eo031g_1.0046_01bc021c_-1.0046.wav,0.5607069142822045
3235-28433-0011_8063-274115-0029_6476-57446-0086,train-clean-100/3235/28433/3235-28433-0011.flac,0.6576805123501495,train-clean-100/8063/274115/8063-274115-0029.flac,0.3143683692920459,train-clean-100/6476/57446/6476-57446-0086.flac,0.3466079240258186,tr/029o030l_0.13621_20eo0103_-0.13621.wav,1.977741708151097
1624-142933-0026_8108-280359-0015_7800-283492-0030,train-clean-100/1624/142933/1624-142933-0026.flac,0.7480304283056983,train-clean-100/8108/280359/8108-280359-0015.flac,0.43246158963581344,train-clean-100/7800/283492/7800-283492-0030.flac,0.42468157396180384,tr/015o030i_2.3607_01wo0313_-2.3607.wav,0.5949494866079438
4441-76262-0001_8797-294123-0074_2289-152258-0014,train-clean-100/4441/76262/4441-76262-0001.flac,0.3289481106523066,train-clean-100/8797/294123/8797-294123-0074.flac,0.7520633303777274,train-clean-100/2289/152258/2289-152258-0014.flac,0.37357205129279314,tr/011o0306_1.9032_025a010v_-1.9032.wav,2.6274931431702355
2436-2476-0012_5789-57158-0019_412-126975-0029,train-clean-100/2436/2476/2436-2476-0012.flac,1.6210934101879124,train-clean-100/5789/57158/5789-57158-0019.flac,0.5233937493364237,train-clean-100/412/126975/412-126975-0029.flac,0.5916153178978958,tr/20no010a_1.411_01na010t_-1.411.wav,1.0846241775634127
4830-25904-0000_39-121914-0041_7517-100442-0031,train-clean-100/4830/25904/4830-25904-0000.flac,0.535557631543273,train-clean-100/39/121914/39-121914-0041.flac,0.7988077458250935,train-clean-100/7517/100442/7517-100442-0031.flac,0.3973022403566779,tr/20fa010u_2.2613_01yo030r_-2.2613.wav,2.502473368763348
6848-252322-0014_4397-15678-0035_2893-139310-0022,train-clean-100/6848/252322/6848-252322-0014.flac,0.9293777349370294,train-clean-100/4397/15678/4397-15678-0035.flac,0.5006936608495048,train-clean-100/2893/139310/2893-139310-0022.flac,0.6511123793084164,tr/208o010b_2.4934_20io0105_-2.4934.wav,1.4010366314266052
5463-39173-0011_229-130880-0093_2911-15045-0014,train-clean-100/5463/39173/5463-39173-0011.flac,0.5789033162173642,train-clean-100/229/130880/229-130880-0093.flac,1.0479378743044372,train-clean-100/2911/15045/2911-15045-0014.flac,0.8516854112816709,tr/01ro030y_0.88792_02bo030w_-0.88792.wav,2.5152943094267233
1743-142912-0006_163-122947-0036_8770-295465-0022,train-clean-100/1743/142912/1743-142912-0006.flac,0.6099231857637475,train-clean-100/163/122947/163-122947-0036.flac,1.1495472088198087,train-clean-100/8770/295465/8770-295465-0022.flac,0.59516703618062,tr/01vo030a_1.1489_021a0106_-1.1489.wav,0.4009116886861665
909-131044-0008_8629-261140-0004_3526-176653-0047,train-clean-100/909/131044/909-131044-0008.flac,0.503929792944881,train-clean-100/8629/261140/8629-261140-0004.flac,0.5295490625678111,train-clean-100/3526/176653/3526-176653-0047.flac,1.4091713466575333,tr/20ha010f_2.2014_025c020y_-2.2014.wav,2.0640790188277522
4788-294466-0027_4088-158079-0002_8630-305212-0044,train-clean-100/4788/294466/4788-294466-0027.flac,0.4760130029156392,train-clean-100/4088/158079/4088-158079-0002.flac,0.351900666588601,train-clean-100/8630/305212/8630-305212-0044.flac,0.6747394195648068,tr/40fo0312_1.1478_01jc020i_-1.1478.wav,2.571161503000834
87-121553-0028_1898-145715-0000_6209-34599-0022,train-clean-100/87/121553/87-121553-0028.flac,0.5228923005208257,train-clean-100/1898/145715/1898-145715-0000.flac,1.8452235573527704,train-clean-100/6209/34599/6209-34599-0022.flac,0.30354726777680124,tr/020o0303_1.4577_40mo030h_-1.4577.wav,2.159476766067665
4853-27670-0013_1624-142933-0030_4340-15220-0033,train-clean-100/4853/27670/4853-27670-0013.flac,0.686373534401012,train-clean-100/1624/142933/1624-142933-0030.flac,0.593584177812609,train-clean-100/4340/15220/4340-15220-0033.flac,0.6814195479596887,tr/20vc010o_0.30417_024c020c_-0.30417.wav,1.7441587402454362
6818-76332-0002_1723-141149-0029_4018-107338-0015,train-clean-100/6818/76332/6818-76332-0002.flac,0.3058045044143023,train-clean-100/1723/141149/1723-141149-0029.flac,0.8875559513541009,train-clean-100/4018/107338/4018-107338-0015.flac,0.48445585645526035,tr/02dc020f_0.97839_02aa010t_-0.97839.wav,1.1104723231288687
6836-61803-0042_6848-252323-0029_19-227-0049,train-clean-100/6836/61803/6836-61803-0042.flac,0.7457060245952881,train-clean-100/6848/252323/6848-252323-0029.flac,0.52287709705998,train-clean-100/19/227/19-227-0049.flac,0.7457980445720701,tr/20eo010b_1.2119_401c020w_-1.2119.wav,2.197170965164236
7178-34644-0004_5652-39938-0052_4014-186175-0035,train-clean-100/7178/34644/7178-34644-0004.flac,0.625667452184476,train-clean-100/5652/39938/5652-39938-0052.flac,0.45419266841252065,train-clean-100/4014/186175/4014-186175-0035.flac,0.5793394463635382,tr/01ko0308_0.9444_01pc020x_-0.9444.wav,0.827754195155209
4640-19189-0019_7312-92432-0013_6272-70171-0017,train-clean-100/4640/19189/4640-19189-0019.flac,0.38867730018406754,train-clean-100/7312/92432/7312-92432-0013.flac,0.41372525751061645,train-clean-100/6272/70171/6272-70171-0017.flac,0.7948461151931944,tr/011a010s_0.45575_01io030q_-0.45575.wav,1.0018590784292403
8108-274318-0041_3982-182255-0021_1970-26100-0003,train-clean-100/8108/274318/8108-274318-0041.flac,0.440934596610684,train-clean-100/3982/182255/3982-182255-0021.flac,1.1921581097770555,train-clean-100/1970/26100/1970-26100-0003.flac,0.6403402591671753,tr/01do030h_0.26702_204o010e_-0.26702.wav,2.7825362599091292
8425-292520-0013_2384-152900-0010_1723-141149-0020,train-clean-100/8425/292520/8425-292520-0013.flac,0.7371427402582119,train-clean-100/2384/152900/2384-152900-0010.flac,0.534238161409937,train-clean-100/1723/141149/1723-141149-0020.flac,1.1541547624682502,tr/20qo0101_1.6481_01dc020r_-1.6481.wav,2.8627240695316956
2007-132570-0024_2136-5147-0007_8063-274116-0030,train-clean-100/2007/132570/2007-132570-0024.flac,0.6508375362341414,train-clean-100/2136/5147/2136-5147-0007.flac,0.4361856277809849,train-clean-100/8063/274116/8063-274116-0030.flac,0.47332191422682734,tr/40io0318_1.5462_40ac020q_-1.5462.wav,1.7616707113685133
1069-133709-0019_6181-216552-0012_125-121124-0073,train-clean-100/1069/133709/1069-133709-0019.flac,0.6929161527215612,train-clean-100/6181/216552/6181-216552-0012.flac,0.3179602601512785,train-clean-100/125/121124/125-121124-0073.flac,0.5923884429006606,tr/02ba0102_0.3671_20so010d_-0.3671.wav,0.44386401803080744
8312-279791-0041_7148-59157-0024_3168-173565-0007,train-clean-100/8312/279791/8312-279791-0041.flac,0.868255724947825,train-clean-100/7148/59157/7148-59157-0024.flac,0.5007063102004965,train-clean-100/3168/173565/3168-173565-0007.flac,0.6322345761872141,tr/406o030u_1.8844_01mc0206_-1.8844.wav,0.5911861081508515
6367-74004-0037_1116-132851-0022_19-198-0017,train-clean-100/6367/74004/6367-74004-0037.flac,0.4995028669922326,train-clean-100/1116/132851/1116-132851-0022.flac,0.47872949129785364,train-clean-100/19/198/19-198-0017.flac,0.39410439019078947,tr/022o0318_0.42361_013c0212_-0.42361.wav,0.25224176156293093
1246-124548-0022_3112-9555-0079_426-122819-0013,train-clean-100/1246/124548/1246-124548-0022.flac,0.7232045598385481,train-clean-100/3112/9555/3112-9555-0079.flac,0.4132098855467255,train-clean-100/426/122819/426-122819-0013.flac,0.6107015543316193,tr/20kc010d_2.277_01uo0316_-2.277.wav,2.211621287560082
5104-33406-0056_1116-137572-0015_87-121553-0087,train-clean-100/5104/33406/5104-33406-0056.flac,0.41038170632117527,train-clean-100/1116/137572/1116-137572-0015.flac,1.9444150812782577,train-clean-100/87/121553/87-121553-0087.flac,0.5084096784679639,tr/01bc0208_1.1225_01vc020t_-1.1225.wav,1.6142711628588908
6818-68772-0039_4406-16882-0000_200-126784-0030,train-clean-100/6818/68772/6818-68772-0039.flac,0.5042968968457371,train-clean-100/4406/16882/4406-16882-0000.flac,0.6127427794045952,train-clean-100/200/126784/200-126784-0030.flac,1.7950847288015832,tr/013o0301_2.4042_02dc0216_-2.4042.wav,1.2903665219952283
5703-47198-0022_1183-128659-0001_2514-149482-0071,train-clean-100/5703/47198/5703-47198-0022.flac,0.3751111920291986,train-clean-100/1183/128659/1183-128659-0001.flac,0.98312634115349,train-clean-100/2514/149482/2514-149482-0071.flac,0.49886134457980164,tr/20ac010c_0.56218_20ea010m_-0.56218.wav,2.93971397839266
1553-140048-0028_19-227-0013_6147-34606-0020,train-clean-100/1553/140048/1553-140048-0028.flac,0.3960191714836583,train-clean-100/19/227/19-227-0013.flac,0.4266744261389524,train-clean-100/6147/34606/6147-34606-0020.flac,0.3374516464234375,tr/01to030y_1.8361_011c021d_-1.8361.wav,1.1841554604895
6000-55211-0053_5514-19192-0022_1334-135589-0031,train-clean-100/6000/55211/6000-55211-0053.flac,0.4711033701147572,train-clean-100/5514/19192/5514-19192-0022.flac,0.6048846217051003,train-clean-100/1334/135589/1334-135589-0031.flac,0.43313646551931445,tr/01ao0316_1.7999_20go010g_-1.7999.wav,1.2073560910912864
2196-170379-0004_226-131532-0009_1553-140048-0024,train-clean-100/2196/170379/2196-170379-0004.flac,0.7324062670343543,train-clean-100/226/131532/226-131532-0009.flac,1.0131382991688096,train-clean-100/1553/140048/1553-140048-0024.flac,1.037288427209131,tr/20qa0113_0.86274_029o030p_-0.86274.wav,3.064094548424106
8630-305213-0019_1737-142396-0020_118-47824-0051,train-clean-100/8630/305213/8630-305213-0019.flac,0.35928923165839255,train-clean-100/1737/142396/1737-142396-0020.flac,0.602898243109634,train-clean-100/118/47824/118-47824-0051.flac,0.42014181922632315,tr/01mc021a_1.4099_40eo0312_-1.4099.wav,0.7458630209776711
3983-5371-0043_2289-152254-0018_7794-295947-0045,train-clean-100/3983/5371/3983-5371-0043.flac,0.5284402965823983,train-clean-100/2289/152254/2289-152254-0018.flac,0.7336525908835909,train-clean-100/7794/295947/7794-295947-0045.flac,0.4410357785446626,tr/20so010a_2.3101_016c0203_-2.3101.wav,2.6165812089406684
8580-287363-0031_1447-130551-0023_2514-149482-0010,train-clean-100/8580/287363/8580-287363-0031.flac,0.30421224341623465,train-clean-100/1447/130551/1447-130551-0023.flac,1.1752470700212099,train-clean-100/2514/149482/2514-149482-0010.flac,0.3561067900159652,tr/403o030s_1.3722_01nc021a_-1.3722.wav,3.5389651954807073
7780-274562-0095_8580-287363-0005_7067-76047-0049,train-clean-100/7780/274562/7780-274562-0095.flac,0.635411916540131,train-clean-100/8580/287363/8580-287363-0005.flac,0.39764762100267514,train-clean-100/7067/76047/7067-76047-0049.flac,0.6928441124567187,tr/20aa010k_1.4379_206o0102_-1.4379.wav,0.6882824253176449
4267-72637-0032_426-122819-0010_3879-173592-0011,train-clean-100/4267/72637/4267-72637-0032.flac,0.7949237241289625,train-clean-100/426/122819/426-122819-0010.flac,0.5144482259746598,train-clean-100/3879/173592/3879-173592-0011.flac,0.7539022574885843,tr/205o0102_0.44641_40ca010z_-0.44641.wav,0.3428453477462034
4680-16026-0015_1867-148436-0025_254-12312-0006,train-clean-100/4680/16026/4680-16026-0015.flac,0.4776375586657849,train-clean-100/1867/148436/1867-148436-0025.flac,0.5274612884374545,train-clean-100/254/12312/254-12312-0006.flac,0.37839007345311493,tr/01ko030w_1.8627_20ro010o_-1.8627.wav,3.0029790523121593
696-93314-0050_5778-54535-0028_669-129061-0079,train-clean-100/696/93314/696-93314-0050.flac,0.4402672954446541,train-clean-100/5778/54535/5778-54535-0028.flac,0.3649038668074496,train-clean-100/669/129061/669-129061-0079.flac,0.2685300521617928,tr/012o030q_2.0837_40cc020b_-2.0837.wav,2.1325488032215536
5456-24741-0017_3879-174923-0072_8324-286681-0000,train-clean-100/5456/24741/5456-24741-0017.flac,0.5160259596462973,train-clean-100/3879/174923/3879-174923-0072.flac,1.0458498082836023,train-clean-100/8324/286681/8324-286681-0000.flac,0.678244770909636,tr/01nc0219_0.41446_20ta0113_-0.41446.wav,1.3897723012681797
2893-139322-0049_5652-19215-0052_39-121914-0011,train-clean-100/2893/139322/2893-139322-0049.flac,0.5142897398694141,train-clean-100/5652/19215/5652-19215-0052.flac,0.3702170215184918,train-clean-100/39/121914/39-121914-0011.flac,0.4439580130015628,tr/40co031g_1.7093_40gc020s_-1.7093.wav,1.2364389891683634
2691-156745-0027_118-47824-0008_2817-142371-0046,train-clean-100/2691/156745/2691-156745-0027.flac,0.43438512192799134,train-clean-100/118/47824/118-47824-0008.flac,0.3781428518146628,train-clean-100/2817/142371/2817-142371-0046.flac,0.7164033643100115,tr/01mc020j_2.019_013c020n_-2.019.wav,0.619514167648511
445-123860-0010_87-121553-0017_5463-39173-0039,train-clean-100/445/123860/445-123860-0010.flac,1.7217645362491796,train-clean-100/87/121553/87-121553-0017.flac,0.2824338348495442,train-clean-100/5463/39173/5463-39173-0039.flac,0.8765254979920529,tr/01ua0113_0.18988_01io0303_-0.18988.wav,3.1540973810640747
458-126305-0024_7059-77897-0002_8770-295462-0002,train-clean-100/458/126305/458-126305-0024.flac,0.8378712427236081,train-clean-100/7059/77897/7059-77897-0002.flac,0.5150321087756844,train-clean-100/8770/295462/8770-295462-0002.flac,0.5022590193192675,tr/404o030a_1.3981_027o0316_-1.3981.wav,1.7324712330693153
250-142276-0008_2136-5147-0016_1081-125237-0098,train-clean-100/250/142276/250-142276-0008.flac,0.3839406804440362,train-clean-100/2136/5147/2136-5147-0016.flac,0.4315941318494419,train-clean-100/1081/125237/1081-125237-0098.flac,0.2887676954250299,tr/20uo010b_0.34407_406o030a_-0.34407.wav,3.860326061264941
839-130898-0056_6147-34605-0006_6385-220959-0040,train-clean-100/839/130898/839-130898-0056.flac,0.5581376042491218,train-clean-100/6147/34605/6147-34605-0006.flac,0.4896739120301661,train-clean-100/6385/220959/6385-220959-0040.flac,0.3407388895868673,tr/40oa010c_0.77823_40mo031a_-0.77823.wav,0.5644281533204706
458-126305-0007_7067-76047-0026_2384-152900-0086,train-clean-100/458/126305/458-126305-0007.flac,0.7261257138202739,train-clean-100/7067/76047/7067-76047-0026.flac,0.4170715206570426,train-clean-100/2384/152900/2384-152900-0086.flac,0.3081633140965822,tr/40mc021f_0.94661_401c0213_-0.94661.wav,0.8844633127196275
1898-145715-0015_1743-142913-0001_8468-295198-0017,train-clean-100/1898/145715/1898-145715-0015.flac,0.9960479830888225,train-clean-100/1743/142913/1743-142913-0001.flac,0.4349364653730848,train-clean-100/8468/295198/8468-295198-0017.flac,0.6014608803373441,tr/01ko0314_1.6077_02dc0204_-1.6077.wav,1.5689104846046142
4014-186179-0021_4195-17507-0029_7178-34644-0023,train-clean-100/4014/186179/4014-186179-0021.flac,0.5057960109947073,train-clean-100/4195/17507/4195-17507-0029.flac,0.4321287908137454,train-clean-100/7178/34644/7178-34644-0023.flac,0.35289314656398735,tr/40bo0301_1.6842_016c020k_-1.6842.wav,0.4965624485699323
4397-15678-0041_4441-76263-0035_4406-16882-0018,train-clean-100/4397/15678/4397-15678-0041.flac,1.0155682593152346,train-clean-100/4441/76263/4441-76263-0035.flac,0.38429966513872005,train-clean-100/4406/16882/4406-16882-0018.flac,0.8096914291270523,tr/40lo0302_2.4223_011o030w_-2.4223.wav,1.1447657353578324
6181-216552-0090_8468-295198-0014_7447-91187-0043,train-clean-100/6181/216552/6181-216552-0090.flac,0.6588898285766095,train-clean-100/8468/295198/8468-295198-0014.flac,0.8597236293867506,train-clean-100/7447/91187/7447-91187-0043.flac,0.5847799818041451,tr/20qo010q_0.29254_409c0215_-0.29254.wav,1.4781444097540453
2893-139310-0050_26-495-0031_6531-61334-0055,train-clean-100/2893/139310/2893-139310-0050.flac,1.0312135278732057,train-clean-100/26/495/26-495-0031.flac,0.43704506908882673,train-clean-100/6531/61334/6531-61334-0055.flac,1.3436421162507541,tr/403c0207_1.717_028o0312_-1.717.wav,2.4206628785070077
