mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex
4064-19132-0027_5062-294697-0031,4064.0,F,5062.0,F
8786-276749-0028_6505-231837-0023,8786.0,M,6505.0,F
7932-278228-0026_5731-50778-0000,7932.0,F,5731.0,F
340-124368-0065_6339-65534-0033,340.0,M,6339.0,F
1607-149245-0027_8011-117866-0002,1607.0,M,8011.0,M
2201-160438-0031_79-121541-0093,2201.0,M,79.0,F
7245-104890-0000_1046-133224-0014,7245.0,F,1046.0,M
2045-158081-0012_8006-112593-0005,2045.0,M,8006.0,M
7994-258960-0030_100-121669-0024,7994.0,F,100.0,F
7128-84122-0031_7095-88484-0000,7128.0,M,7095.0,M
8643-298549-0071_2674-155968-0063,8643.0,M,2674.0,M
5637-41170-0010_464-126794-0046,5637.0,M,464.0,M
2589-22581-0033_14-208-0049,2589.0,M,14.0,F
6782-61316-0115_30-4445-0069,6782.0,F,30.0,F
4957-30119-0005_8050-110238-0040,4957.0,F,8050.0,M
2240-148522-0019_4856-20410-0031,2240.0,M,4856.0,M
718-129597-0041_7495-252342-0036,718.0,M,7495.0,F
22-121148-0006_6339-65534-0015,22.0,F,6339.0,F
408-122806-0031_2652-157644-0039,408.0,F,2652.0,F
7245-104886-0002_1961-149738-0034,7245.0,F,1961.0,F
6865-95969-0007_636-128310-0028,6865.0,F,636.0,F
7881-109662-0008_5672-88367-0030,7881.0,M,5672.0,M
1343-139681-0024_3825-134160-0028,1343.0,F,3825.0,M
5154-6174-0029_2427-154697-0023,5154.0,F,2427.0,M
258-121528-0027_2812-160187-0059,258.0,M,2812.0,M
1241-121103-0017_5583-41919-0008,1241.0,F,5583.0,F
1974-139742-0015_1422-146111-0026,1974.0,F,1422.0,F
4595-45204-0012_1348-135832-0042,4595.0,M,1348.0,F
1811-129443-0049_4807-26853-0012,1811.0,M,4807.0,F
612-121760-0000_1472-142848-0018,612.0,F,1472.0,F
5304-109507-0012_5717-61421-0032,5304.0,M,5717.0,M
770-134592-0021_3003-12539-0021,770.0,M,3003.0,F
3513-163607-0028_8490-284269-0032,3513.0,F,8490.0,M
5746-48361-0037_480-123176-0000,5746.0,M,480.0,M
210-129396-0147_5489-65803-0010,210.0,M,5489.0,F
5724-13364-0040_6763-74797-0040,5724.0,F,6763.0,F
5386-28384-0036_2494-156019-0020,5386.0,M,2494.0,M
122-121730-0002_7276-92427-0038,122.0,M,7276.0,F
2368-157056-0022_4238-12538-0035,2368.0,M,4238.0,F
1112-128136-0037_6575-67584-0029,1112.0,M,6575.0,M
2774-131722-0072_4356-6498-0013,2774.0,M,4356.0,F
126-125084-0030_596-127685-0046,126.0,F,596.0,F
4356-6506-0023_1731-142320-0106,4356.0,F,1731.0,F
303-123506-0042_3584-178748-0000,303.0,M,3584.0,F
6286-69422-0027_6673-72311-0014,6286.0,F,6673.0,F
303-123507-0020_3092-39501-0047,303.0,M,3092.0,F
2481-156738-0006_8887-281471-0034,2481.0,F,8887.0,M
6371-63713-0039_1769-143485-0027,6371.0,F,1769.0,M
1271-136861-0024_5776-46889-0040,1271.0,M,5776.0,M
4806-26895-0026_664-129011-0100,4806.0,M,664.0,F
8176-115046-0015_8195-117382-0026,8176.0,M,8195.0,M
6518-66464-0015_6696-73296-0027,6518.0,F,6696.0,F
2533-149939-0040_6575-67592-0041,2533.0,M,6575.0,M
8887-281472-0017_2045-158081-0065,8887.0,M,2045.0,M
6269-66176-0006_957-132537-0016,6269.0,M,957.0,M
2230-148550-0004_7128-84121-0039,2230.0,F,7128.0,M
1182-133396-0003_7688-105390-0040,1182.0,M,7688.0,M
7437-99249-0033_7520-258986-0024,7437.0,M,7520.0,M
2882-147159-0081_8459-285137-0015,2882.0,F,8459.0,M
5717-100145-0016_1535-141644-0001,5717.0,M,1535.0,M
5386-28384-0012_1776-142744-0010,5386.0,M,1776.0,M
1731-142320-0004_7437-96157-0003,1731.0,F,7437.0,M
4629-19366-0120_3032-19361-0102,4629.0,M,3032.0,M
6782-61316-0008_7000-83708-0038,6782.0,F,7000.0,M
4592-26872-0028_16-122828-0020,4592.0,F,16.0,F
8545-273050-0054_781-127518-0032,8545.0,F,781.0,M
4222-12898-0014_1958-144503-0098,4222.0,F,1958.0,M
492-131899-0018_6359-64713-0079,492.0,M,6359.0,F
157-121907-0017_2582-155972-0008,157.0,M,2582.0,F
1987-144135-0111_511-131226-0016,1987.0,M,511.0,M
8591-284445-0005_5975-54006-0084,8591.0,F,5975.0,M
1222-133834-0000_6981-70843-0113,1222.0,M,6981.0,M
7949-39970-0084_6918-61317-0016,7949.0,M,6918.0,F
8113-301694-0031_14-208-0054,8113.0,F,14.0,F
2074-159371-0020_7739-8592-0008,2074.0,M,7739.0,F
1349-135892-0060_6510-62558-0050,1349.0,M,6510.0,M
7837-109174-0038_7705-101578-0016,7837.0,M,7705.0,M
7120-118112-0042_6686-216563-0043,7120.0,F,6686.0,M
3224-168199-0031_4598-2503-0044,3224.0,F,4598.0,F
671-131030-0023_8028-233366-0022,671.0,M,8028.0,M
112-121671-0031_5266-41151-0012,112.0,F,5266.0,F
3979-10701-0016_1448-135894-0053,3979.0,F,1448.0,F
159-135897-0040_699-132864-0012,159.0,M,699.0,F
5570-73847-0030_459-123443-0010,5570.0,F,459.0,M
1093-132891-0096_7730-304541-0024,1093.0,F,7730.0,F
1649-150127-0006_2853-164188-0039,1649.0,F,2853.0,F
7777-106367-0049_4535-279849-0040,7777.0,M,4535.0,M
3003-14274-0020_2285-149890-0009,3003.0,F,2285.0,M
1724-395-0014_525-126965-0033,1724.0,F,525.0,F
7316-10642-0016_1851-148312-0025,7316.0,F,1851.0,F
1289-288044-0040_3330-170956-0036,1289.0,F,3330.0,F
4257-6397-0022_1806-143948-0002,4257.0,M,1806.0,M
246-122825-0012_716-129583-0028,246.0,F,716.0,M
1536-141791-0018_7460-92002-0043,1536.0,M,7460.0,M
7981-112056-0025_6119-48032-0082,7981.0,M,6119.0,M
3224-167024-0015_6510-62558-0029,3224.0,F,6510.0,M
5606-54666-0074_6895-92806-0025,5606.0,F,6895.0,F
6497-234106-0020_3340-170982-0007,6497.0,M,3340.0,M
4243-14929-0004_408-122806-0095,4243.0,M,408.0,F
5157-47237-0019_7967-117095-0041,5157.0,M,7967.0,F
5400-34479-0031_4586-61776-0023,5400.0,F,4586.0,M
2053-138901-0060_5618-48830-0068,2053.0,F,5618.0,F
1903-132499-0004_559-126296-0014,1903.0,M,559.0,M
3368-170952-0046_6032-56222-0001,3368.0,M,6032.0,F
4744-31668-0021_1093-132891-0126,4744.0,F,1093.0,F
1348-135832-0030_3032-19361-0067,1348.0,F,3032.0,M
543-137106-0033_5618-48830-0056,543.0,M,5618.0,F
4148-183988-0043_1777-142745-0021,4148.0,M,1777.0,M
3584-74477-0009_7395-89882-0015,3584.0,F,7395.0,F
5133-30591-0003_8786-276749-0036,5133.0,F,8786.0,M
6215-68888-0028_114-129317-0033,6215.0,F,114.0,F
1748-1560-0006_2364-131735-0087,1748.0,M,2364.0,F
8824-279153-0012_8075-279233-0012,8824.0,M,8075.0,F
8300-275128-0024_6643-67857-0030,8300.0,F,6643.0,F
329-862-0054_4111-184447-0059,329.0,M,4111.0,F
3082-165428-0003_464-126794-0038,3082.0,M,464.0,M
6371-63713-0061_589-146346-0007,6371.0,F,589.0,F
3370-724-0024_7766-109658-0077,3370.0,M,7766.0,F
7766-109658-0078_4535-279856-0034,7766.0,F,4535.0,M
957-130588-0037_5139-30106-0010,957.0,M,5139.0,F
497-125118-0010_6518-66464-0003,497.0,M,6518.0,F
6188-78885-0046_6082-56175-0034,6188.0,F,6082.0,F
288-131218-0025_1343-139681-0026,288.0,F,1343.0,F
2960-155151-0078_1649-150127-0007,2960.0,M,1649.0,F
1811-129443-0097_7967-117095-0020,1811.0,M,7967.0,F
688-1070-0037_5063-32451-0018,688.0,F,5063.0,F
731-366-0019_954-130627-0014,731.0,F,954.0,M
2498-134785-0008_3328-168638-0020,2498.0,F,3328.0,M
8713-300047-0006_3307-145138-0033,8713.0,M,3307.0,M
217-122443-0016_5337-37090-0025,217.0,F,5337.0,F
7245-104886-0006_1571-141320-0029,7245.0,F,1571.0,M
3294-167609-0040_205-157088-0008,3294.0,F,205.0,F
2920-156224-0042_2393-144496-0098,2920.0,F,2393.0,M
6115-58433-0008_1800-142858-0110,6115.0,M,1800.0,F
475-125002-0023_5333-37092-0005,475.0,M,5333.0,M
984-137141-0048_192-128345-0037,984.0,M,192.0,F
6317-54487-0072_7481-101276-0015,6317.0,F,7481.0,F
7704-106969-0035_4967-3586-0027,7704.0,M,4967.0,F
4039-184265-0020_1974-139741-0063,4039.0,M,1974.0,F
5333-37092-0000_2581-157858-0037,5333.0,M,2581.0,F
225-131259-0004_373-130974-0028,225.0,F,373.0,F
4071-39616-0009_4945-29091-0006,4071.0,F,4945.0,M
5622-19214-0002_716-129581-0029,5622.0,F,716.0,M
6567-53342-0019_7837-109174-0002,6567.0,F,7837.0,M
7085-75810-0024_3083-7944-0050,7085.0,M,3083.0,F
5746-48362-0024_5337-37090-0057,5746.0,M,5337.0,F
8494-244443-0025_581-126957-0012,8494.0,M,581.0,M
1401-146770-0020_2110-161100-0028,1401.0,F,2110.0,M
1535-141644-0043_4586-61776-0021,1535.0,M,4586.0,M
3645-186230-0032_1724-395-0016,3645.0,F,1724.0,F
7139-88748-0013_7416-103126-0063,7139.0,M,7416.0,F
5618-48830-0018_8592-285135-0030,5618.0,F,8592.0,M
1025-92820-0031_115-122944-0077,1025.0,M,115.0,F
7991-102381-0059_5092-28462-0034,7991.0,M,5092.0,M
408-122806-0012_1335-27593-0015,408.0,F,1335.0,F
8725-294554-0000_7145-87280-0074,8725.0,M,7145.0,F
340-124368-0064_2598-4662-0064,340.0,M,2598.0,F
639-124526-0003_1482-140072-0027,639.0,M,1482.0,M
3446-144019-0041_6519-69411-0017,3446.0,F,6519.0,F
7335-290365-0012_2999-156967-0004,7335.0,F,2999.0,M
7967-104986-0042_3347-134420-0016,7967.0,F,3347.0,F
1050-134121-0030_511-131226-0013,1050.0,F,511.0,M
4425-14497-0034_4731-58193-0011,4425.0,M,4731.0,F
6877-77361-0030_9023-296467-0037,6877.0,M,9023.0,F
4967-28868-0017_8396-120282-0006,4967.0,F,8396.0,M
8464-282934-0022_1460-138290-0050,8464.0,M,1460.0,F
1607-149245-0022_6494-60774-0027,1607.0,M,6494.0,M
3119-163527-0069_2113-132484-0034,3119.0,F,2113.0,M
1322-137589-0034_451-126829-0007,1322.0,M,451.0,F
1066-4479-0004_3482-170452-0004,1066.0,F,3482.0,F
2368-157066-0013_8643-298549-0006,2368.0,M,8643.0,M
6763-74797-0018_2149-36146-0011,6763.0,F,2149.0,M
2404-141242-0036_4356-6506-0052,2404.0,M,4356.0,F
7117-86732-0011_159-135897-0000,7117.0,F,159.0,M
5002-70998-0021_4595-45204-0002,5002.0,M,4595.0,M
1390-130494-0025_1289-288044-0025,1390.0,F,1289.0,F
5660-101854-0001_249-121331-0016,5660.0,F,249.0,M
5319-84357-0020_249-121331-0022,5319.0,M,249.0,M
288-121741-0003_3072-155949-0009,288.0,F,3072.0,M
1121-132777-0013_7000-83708-0021,1121.0,M,7000.0,M
4519-80189-0006_2110-161100-0010,4519.0,F,2110.0,M
8713-296159-0023_948-132705-0031,8713.0,M,948.0,F
4770-25951-0065_7245-104890-0029,4770.0,F,7245.0,F
4331-57180-0003_3070-166423-0038,4331.0,F,3070.0,M
7982-110054-0021_612-121760-0030,7982.0,F,612.0,F
119-129513-0003_115-122944-0045,119.0,M,115.0,F
5007-31609-0031_7766-109658-0059,5007.0,F,7766.0,F
1845-145088-0014_830-130727-0030,1845.0,F,830.0,F
7910-105673-0022_4427-20023-0020,7910.0,F,4427.0,F
288-130994-0035_6637-69607-0018,288.0,F,6637.0,F
612-121766-0025_5883-59268-0081,612.0,F,5883.0,M
2775-160958-0033_5809-51162-0000,2775.0,F,5809.0,F
3686-171133-0010_487-129440-0017,3686.0,M,487.0,M
576-129623-0088_5802-76043-0031,576.0,F,5802.0,M
1649-5776-0011_3114-170977-0049,1649.0,F,3114.0,M
8825-292253-0012_475-125002-0031,8825.0,F,475.0,M
3307-145138-0063_8875-293959-0006,3307.0,M,8875.0,M
7720-105168-0000_636-128310-0033,7720.0,M,636.0,F
114-129324-0056_6038-56777-0040,114.0,F,6038.0,F
3379-132592-0053_4145-104606-0006,3379.0,F,4145.0,F
4806-26895-0013_4013-11734-0002,4806.0,M,4013.0,M
249-121331-0093_1487-133273-0000,249.0,M,1487.0,M
3171-7574-0005_5635-53458-0018,3171.0,M,5635.0,M
8699-291107-0026_5007-31603-0015,8699.0,F,5007.0,F
6550-53320-0010_5606-54667-0028,6550.0,M,5606.0,F
4222-187006-0005_2769-176263-0014,4222.0,F,2769.0,M
2481-156738-0020_666-11243-0076,2481.0,F,666.0,F
4289-21393-0000_6446-78193-0000,4289.0,F,6446.0,M
1322-137589-0002_3330-170956-0056,1322.0,M,3330.0,F
3979-10702-0022_7540-101258-0014,3979.0,F,7540.0,M
2751-142363-0057_337-126286-0001,2751.0,F,337.0,F
5007-31609-0030_5239-32139-0002,5007.0,F,5239.0,M
475-124999-0011_606-127691-0017,475.0,M,606.0,M
596-127685-0028_2853-164188-0028,596.0,F,2853.0,F
7739-8592-0020_224-129790-0003,7739.0,F,224.0,F
1182-133396-0039_8605-276939-0034,1182.0,M,8605.0,F
2060-147963-0022_589-146346-0004,2060.0,F,589.0,F
3370-724-0000_7313-91072-0101,3370.0,M,7313.0,M
3294-167609-0043_1825-135580-0056,3294.0,F,1825.0,F
7910-105673-0039_559-289453-0031,7910.0,F,559.0,M
464-126832-0001_4490-16003-0029,464.0,M,4490.0,F
2388-153733-0027_2775-160958-0001,2388.0,M,2775.0,F
8464-282934-0004_8459-292347-0019,8464.0,M,8459.0,M
7297-92812-0029_8011-111754-0032,7297.0,F,8011.0,M
439-122810-0016_1740-141148-0071,439.0,M,1740.0,F
8494-244443-0021_1264-129805-0064,8494.0,M,1264.0,M
7314-93277-0016_1027-125147-0023,7314.0,M,1027.0,M
1639-132848-0020_1556-139350-0027,1639.0,M,1556.0,M
3215-5758-0030_3816-19585-0029,3215.0,F,3816.0,F
8786-276749-0002_7569-102240-0049,8786.0,M,7569.0,M
497-129325-0009_4535-279852-0006,497.0,M,4535.0,M
548-126959-0045_8498-287359-0021,548.0,M,8498.0,M
7825-258970-0031_5293-82020-0033,7825.0,M,5293.0,M
6505-231836-0038_2269-88761-0021,6505.0,F,2269.0,F
3654-171138-0029_666-11243-0062,3654.0,M,666.0,F
1629-139710-0053_8396-240992-0033,1629.0,F,8396.0,M
7874-110243-0045_3790-140725-0018,7874.0,M,3790.0,F
23-124439-0101_3977-185466-0006,23.0,F,3977.0,M
4278-187018-0011_1289-288043-0020,4278.0,M,1289.0,F
7949-39970-0100_5740-97593-0012,7949.0,M,5740.0,F
1028-133393-0029_1825-135580-0085,1028.0,M,1825.0,F
5618-48830-0051_7766-275147-0007,5618.0,F,7766.0,F
2039-141208-0052_882-123268-0006,2039.0,M,882.0,F
2920-156230-0011_708-129393-0062,2920.0,F,708.0,M
4010-10822-0000_2156-82458-0021,4010.0,M,2156.0,M
3009-10327-0054_93-126209-0010,3009.0,M,93.0,F
479-134717-0053_3114-170977-0041,479.0,F,3114.0,M
209-4731-0015_476-134312-0026,209.0,F,476.0,M
2827-170438-0004_6215-68888-0001,2827.0,M,6215.0,F
1322-137588-0042_6620-283138-0034,1322.0,M,6620.0,F
7868-110706-0011_1121-176698-0022,7868.0,F,1121.0,M
6538-81859-0032_8050-110238-0019,6538.0,M,8050.0,M
4839-15307-0043_5570-73847-0037,4839.0,F,5570.0,F
1472-139797-0030_5386-4145-0026,1472.0,F,5386.0,M
3357-28375-0044_3482-170453-0037,3357.0,F,3482.0,F
7520-258986-0026_5401-102526-0018,7520.0,M,5401.0,M
6510-62558-0014_5126-27504-0040,6510.0,M,5126.0,M
3876-174953-0042_55-121069-0011,3876.0,F,55.0,M
4495-18533-0001_1740-141148-0096,4495.0,M,1740.0,F
2741-159386-0056_1343-158796-0023,2741.0,F,1343.0,F
2411-132530-0029_5246-30101-0016,2411.0,F,5246.0,M
6014-32856-0006_698-122876-0035,6014.0,F,698.0,F
1296-134434-0007_2775-160958-0046,1296.0,F,2775.0,F
711-187464-0019_7085-75807-0024,711.0,M,7085.0,M
4595-45204-0005_1417-1539-0031,4595.0,M,1417.0,F
2012-139358-0023_1053-132850-0007,2012.0,M,1053.0,F
2272-152267-0012_1392-140654-0010,2272.0,M,1392.0,M
3368-170951-0001_3852-175448-0041,3368.0,M,3852.0,F
1031-133220-0065_7926-254948-0044,1031.0,F,7926.0,M
3483-119637-0046_7967-104986-0033,3483.0,M,7967.0,F
5007-31603-0000_7258-91902-0029,5007.0,F,7258.0,M
1463-134465-0047_5618-48830-0063,1463.0,F,5618.0,F
8118-268287-0007_1018-135221-0038,8118.0,F,1018.0,M
5909-107621-0000_1498-140040-0044,5909.0,M,1498.0,F
4490-16002-0038_3119-163519-0002,4490.0,F,3119.0,F
1649-150127-0014_8575-290350-0030,1649.0,F,8575.0,M
3094-136458-0002_4116-13265-0002,3094.0,F,4116.0,F
1851-151817-0028_8534-216564-0055,1851.0,F,8534.0,M
6188-78885-0015_8057-271826-0018,6188.0,F,8057.0,F
580-126947-0000_8592-285135-0016,580.0,M,8592.0,M
6446-40571-0034_3733-140718-0019,6446.0,M,3733.0,F
209-4733-0025_583-139009-0065,209.0,F,583.0,M
4064-12118-0006_2512-157242-0045,4064.0,F,2512.0,F
1639-133290-0015_7316-10642-0080,1639.0,M,7316.0,F
1265-135636-0021_1050-134120-0028,1265.0,M,1050.0,F
1903-132499-0089_3070-166423-0029,1903.0,M,3070.0,M
6727-10344-0046_2272-152282-0009,6727.0,M,2272.0,M
258-130878-0056_3180-138043-0087,258.0,M,3180.0,M
8410-278217-0033_3025-12971-0013,8410.0,F,3025.0,F
2531-156724-0006_7229-80665-0043,2531.0,M,7229.0,F
5186-7793-0104_8643-298549-0096,5186.0,M,8643.0,M
5519-39478-0043_2673-162129-0003,5519.0,M,2673.0,M
7832-258250-0022_4490-16020-0010,7832.0,M,4490.0,F
8713-302111-0019_1800-142858-0077,8713.0,M,1800.0,F
1224-121064-0088_2929-86777-0009,1224.0,F,2929.0,M
3224-168199-0007_4806-26894-0054,3224.0,F,4806.0,M
7069-246892-0010_899-126232-0033,7069.0,M,899.0,M
2769-176256-0041_1050-134119-0001,2769.0,M,1050.0,F
4595-45217-0033_3738-164927-0015,4595.0,M,3738.0,F
2364-131735-0093_434-132645-0002,2364.0,F,434.0,F
2827-170440-0022_6519-231834-0013,2827.0,M,6519.0,F
231-119253-0018_4495-10160-0025,231.0,M,4495.0,M
5538-64717-0020_70-121127-0005,5538.0,F,70.0,M
459-127521-0019_3654-171137-0036,459.0,M,3654.0,M
4860-13185-0014_8635-295759-0016,4860.0,M,8635.0,M
1259-72927-0036_8545-287671-0045,1259.0,F,8545.0,F
3347-134425-0039_2388-153733-0026,3347.0,F,2388.0,M
7051-259009-0012_7874-110243-0101,7051.0,M,7874.0,M
1316-132782-0037_340-124368-0000,1316.0,M,340.0,M
4257-6397-0066_1754-140639-0004,4257.0,M,1754.0,F
1182-133396-0033_2481-163597-0002,1182.0,M,2481.0,F
1987-144135-0082_8388-278289-0061,1987.0,M,8388.0,F
6782-61316-0061_7957-39967-0032,6782.0,F,7957.0,M
8718-295197-0005_1473-135657-0071,8718.0,F,1473.0,M
580-126945-0031_6341-64956-0022,580.0,M,6341.0,F
3380-64300-0011_1649-150127-0018,3380.0,F,1649.0,F
6544-231862-0022_8545-273050-0057,6544.0,F,8545.0,F
6567-53342-0110_1826-142752-0056,6567.0,F,1826.0,M
5802-76043-0005_2827-170440-0030,5802.0,M,2827.0,M
3446-144019-0018_3448-5416-0048,3446.0,F,3448.0,M
5261-19373-0036_3008-164327-0001,5261.0,M,3008.0,F
5727-47030-0036_5583-41259-0012,5727.0,M,5583.0,F
207-143321-0021_3686-171134-0049,207.0,M,3686.0,M
6188-78885-0022_6300-39660-0014,6188.0,F,6300.0,F
2512-157242-0082_3927-6556-0026,2512.0,F,3927.0,M
3551-7887-0004_1849-138063-0027,3551.0,F,1849.0,M
8075-279233-0016_4586-96498-0010,8075.0,F,4586.0,M
1323-138548-0017_8573-286306-0097,1323.0,M,8573.0,F
6518-66470-0005_2364-131735-0033,6518.0,F,2364.0,F
7188-107627-0030_7297-275885-0001,7188.0,M,7297.0,F
4054-11077-0028_1052-139308-0036,4054.0,M,1052.0,F
953-130625-0042_1445-139397-0005,953.0,M,1445.0,M
5337-37090-0005_2411-132532-0041,5337.0,F,2411.0,F
882-123266-0014_2512-157242-0052,882.0,F,2512.0,F
1961-145733-0013_4243-187023-0009,1961.0,F,4243.0,M
1337-10674-0000_318-124224-0066,1337.0,M,318.0,F
8011-111754-0029_6395-87997-0022,8011.0,M,6395.0,M
7809-108638-0115_4010-10822-0020,7809.0,M,4010.0,M
1607-134636-0007_580-126945-0002,1607.0,M,580.0,M
7139-75362-0029_4039-184264-0028,7139.0,M,4039.0,M
1974-139741-0038_1195-130164-0019,1974.0,F,1195.0,F
525-126965-0014_7938-110127-0012,525.0,F,7938.0,M
207-122801-0003_6206-14958-0013,207.0,M,6206.0,F
3686-171134-0024_6509-76574-0018,3686.0,M,6509.0,F
3816-11258-0026_7832-258250-0038,3816.0,F,7832.0,M
8699-291107-0075_583-139009-0079,8699.0,F,583.0,M
6696-68773-0031_3361-1133-0020,6696.0,F,3361.0,F
4433-16802-0012_1779-142733-0030,4433.0,M,1779.0,F
8490-284268-0004_663-128990-0051,8490.0,M,663.0,M
4260-176853-0059_5319-42637-0019,4260.0,F,5319.0,M
17-362-0004_5115-26947-0003,17.0,M,5115.0,F
3328-168626-0006_1271-133279-0001,3328.0,M,1271.0,M
6075-57156-0006_472-129983-0022,6075.0,M,472.0,F
7276-90847-0013_303-123500-0003,7276.0,F,303.0,M
7555-101283-0031_2201-160438-0010,7555.0,F,2201.0,M
2167-149880-0020_5914-52088-0038,2167.0,M,5914.0,M
3072-155949-0039_8684-293663-0018,3072.0,M,8684.0,F
454-134728-0007_820-123135-0039,454.0,M,820.0,M
3448-5416-0027_7297-275885-0015,3448.0,M,7297.0,F
1445-139404-0018_362-123047-0011,1445.0,M,362.0,F
1053-132821-0028_583-139009-0100,1053.0,F,583.0,M
353-128309-0071_1473-135657-0055,353.0,M,1473.0,M
1448-135894-0000_5092-28465-0031,1448.0,F,5092.0,M
2790-142824-0028_5400-3587-0037,2790.0,F,5400.0,F
6924-114452-0001_606-130296-0023,6924.0,F,606.0,M
8163-274549-0069_1535-141644-0002,8163.0,F,1535.0,M
1160-139717-0018_2853-164187-0069,1160.0,M,2853.0,F
2093-143264-0007_598-127704-0006,2093.0,M,598.0,F
2473-155521-0026_2618-138042-0016,2473.0,M,2618.0,M
1379-130530-0002_7995-276907-0032,1379.0,M,7995.0,F
3307-145138-0050_5868-54659-0032,3307.0,M,5868.0,M
3328-168626-0049_3979-10701-0023,3328.0,M,3979.0,F
2853-164188-0005_593-126932-0025,2853.0,F,593.0,M
1336-138115-0026_512-124549-0058,1336.0,M,512.0,M
7481-101276-0041_1776-142744-0042,7481.0,F,1776.0,M
2427-154697-0040_1885-136863-0032,2427.0,M,1885.0,F
7229-80665-0035_1513-140221-0006,7229.0,F,1513.0,M
2512-157480-0022_3549-9203-0017,2512.0,F,3549.0,F
1401-14358-0009_8347-258283-0069,1401.0,F,8347.0,M
6300-39661-0066_2812-160187-0013,6300.0,F,2812.0,M
70-121130-0023_7245-104886-0012,70.0,M,7245.0,F
6352-83633-0048_7555-101283-0057,6352.0,F,7555.0,F
6763-74798-0012_7867-275218-0016,6763.0,F,7867.0,M
492-131887-0033_6956-81870-0036,492.0,M,6956.0,M
2201-151776-0005_5290-39475-0010,2201.0,M,5290.0,F
6104-58843-0032_3001-160952-0002,6104.0,F,3001.0,F
8848-293957-0006_4057-12085-0002,8848.0,M,4057.0,F
5740-97593-0017_203-132069-0006,5740.0,F,203.0,F
126-125084-0034_1552-140651-0039,126.0,F,1552.0,M
711-187464-0038_1322-137588-0059,711.0,M,1322.0,M
204-148920-0024_4839-15304-0019,204.0,M,4839.0,F
6683-63839-0023_4044-9010-0006,6683.0,F,4044.0,F
8195-117382-0133_5139-61422-0017,8195.0,M,5139.0,F
9023-296468-0055_7285-72200-0066,9023.0,F,7285.0,F
1079-128633-0004_240-160592-0008,1079.0,F,240.0,M
7732-107520-0018_1382-130548-0002,7732.0,M,1382.0,F
6189-21305-0024_4839-15307-0047,6189.0,F,4839.0,F
1571-141320-0040_3347-134420-0004,1571.0,M,3347.0,F
2498-134816-0009_6006-60480-0022,2498.0,F,6006.0,F
7139-75360-0039_8163-274549-0005,7139.0,M,8163.0,F
4957-23295-0030_6406-89940-0007,4957.0,F,6406.0,F
7926-254948-0054_7134-67233-0025,7926.0,M,7134.0,M
2060-150855-0031_6696-68773-0026,2060.0,F,6696.0,F
1668-136280-0013_8119-115686-0031,1668.0,F,8119.0,M
5337-37090-0012_7085-2327-0023,5337.0,F,7085.0,M
6426-64290-0033_4846-18524-0073,6426.0,F,4846.0,F
8684-293663-0033_1446-122614-0018,8684.0,F,1446.0,M
5635-53458-0005_3979-10701-0044,5635.0,M,3979.0,F
439-122810-0036_1054-143005-0020,439.0,M,1054.0,F
7495-252342-0003_6038-56778-0014,7495.0,F,6038.0,F
119-121722-0019_667-107247-0023,119.0,M,667.0,F
1800-142858-0008_2334-150915-0005,1800.0,F,2334.0,M
1165-135220-0031_1903-132499-0045,1165.0,M,1903.0,M
8490-284268-0012_3638-696-0062,8490.0,M,3638.0,F
8329-279775-0072_7982-245691-0034,8329.0,F,7982.0,F
3221-9174-0055_1031-133220-0079,3221.0,M,1031.0,F
2056-143893-0012_2498-134786-0021,2056.0,F,2498.0,F
3070-166420-0044_664-129011-0025,3070.0,M,664.0,F
8163-274549-0053_4846-18524-0065,8163.0,F,4846.0,F
1806-143948-0004_5583-41919-0000,1806.0,M,5583.0,F
1100-135264-0014_408-122806-0045,1100.0,F,408.0,F
8494-244443-0005_4145-14013-0000,8494.0,M,4145.0,F
7095-88489-0026_4289-12723-0022,7095.0,M,4289.0,F
5583-38026-0011_16-122828-0044,5583.0,F,16.0,F
4363-14936-0010_4770-25951-0011,4363.0,F,4770.0,F
2882-147159-0090_4806-26894-0009,2882.0,F,4806.0,M
815-130105-0032_7241-90852-0052,815.0,M,7241.0,M
770-134592-0036_5776-46889-0123,770.0,M,5776.0,M
7665-104978-0047_6119-48032-0067,7665.0,M,6119.0,M
4243-187024-0017_1498-140040-0021,4243.0,M,1498.0,F
207-131203-0035_2481-163597-0042,207.0,M,2481.0,F
240-144999-0032_6395-86708-0014,240.0,M,6395.0,M
666-11243-0031_6258-49755-0034,666.0,F,6258.0,M
1417-1536-0005_3224-168204-0008,1417.0,F,3224.0,F
3922-723-0027_8404-282926-0059,3922.0,F,8404.0,F
2053-138901-0045_4358-44937-0001,2053.0,F,4358.0,M
1311-134170-0048_5239-31629-0055,1311.0,M,5239.0,M
90-130566-0005_3171-68344-0019,90.0,M,3171.0,M
3914-10088-0019_5746-48361-0014,3914.0,M,5746.0,M
2827-170438-0027_666-11243-0042,2827.0,M,666.0,F
6359-64713-0052_707-161166-0014,6359.0,F,707.0,M
1473-135657-0086_335-125941-0028,1473.0,M,335.0,M
2769-169619-0027_1634-141571-0006,2769.0,M,1634.0,M
1724-395-0005_8573-286306-0057,1724.0,F,8573.0,F
4057-11254-0019_3008-164327-0024,4057.0,F,3008.0,F
711-187466-0004_6014-32856-0022,711.0,M,6014.0,F
